event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,steer_in_present,accel_in_present,brake_in_present,actuate_in_present,steer_in,accel_in,brake_in,actuate_in,car_velocity,car_steer
tardy,31900000000,31900.0,32135.90385,31900000000,1,235.72330900000088,180,1,1,0,0,1,0.47843137254901963,,,83.41800591396559,1
reaction,32000000000,32000.0,32202.113793,32000000000,0,201.94257199999993,180,0,0,0,1,,,,ACCEL,83.59949904115102,1
tardy,32000000000,32000.0,32220.74647,32000000000,1,220.58777700000064,181,0,1,1,0,,0.47058823529411764,0.0,,83.73745346765233,1
tardy,32000000000,32000.0,32232.769266,32000000000,2,232.62047000000166,182,1,0,0,0,1,,,,83.87412540119165,1
reaction,32100000000,32100.0,32297.979975,32100000000,0,197.74697899999956,182,0,0,1,0,,,0.0,,84.009524679255,1
tardy,32100000000,32100.0,32330.548367,32100000000,1,230.46337100000164,183,0,1,0,0,,0.47058823529411764,,,84.14366110592836,1
tardy,32100000000,32100.0,32340.049177,32100000000,2,239.80760999999984,184,1,0,0,0,1,,,,84.27654445107534,1
reaction,32200000000,32200.0,32431.530104,32200000000,0,231.41868899999827,184,1,1,1,0,1,0.48627450980392156,0.0,,84.43038292704738,1
reaction,32300000000,32300.0,32505.812189,32300000000,0,205.60463000000163,184,1,0,1,0,1,,0.0,,84.58277953543087,1
tardy,32300000000,32300.0,32521.214211,32300000000,1,221.0106760000017,185,0,1,0,0,,0.5058823529411764,,,84.76189191035428,1
reaction,32400000000,32400.0,32602.213212,32400000000,0,201.97518299999865,185,0,0,0,1,,,,ACCEL,84.93082867034191,1
tardy,32400000000,32400.0,32636.758092,32400000000,1,236.56170199999906,186,1,1,1,0,1,0.5098039215686274,0.0,,85.1123458107986,1
reaction,32500000000,32500.0,32738.968801,32500000000,0,238.63796400000138,186,1,1,1,0,1,0.5098039215686274,0.0,,85.29214818732272,1
reaction,32600000000,32600.0,32825.8606,32600000000,0,225.61263599999802,186,0,0,1,0,,,0.0,,85.47024838979178,1
tardy,32600000000,32600.0,32828.204854,32600000000,1,228.1067600000024,187,1,1,0,0,1,0.5098039215686274,,,85.6466589912939,1
reaction,32700000000,32700.0,32925.97032,32700000000,0,225.85354899999948,187,1,1,1,0,1,0.5098039215686274,0.0,,85.82139254632058,1
reaction,32800000000,32800.0,32982.761312,32800000000,0,182.5911530000012,187,0,0,0,1,,,,ACCEL,85.98028857862116,1
tardy,32800000000,32800.0,33022.839153,32800000000,1,222.61887600000045,188,1,1,1,0,1,0.5098039215686274,0.0,,86.1518410321094,1
reaction,32900000000,32900.0,33112.375855,32900000000,0,212.09079300000303,188,0,0,1,0,,,0.0,,86.32175294731104,1
tardy,32900000000,32900.0,33132.750375,32900000000,1,232.4005380000017,189,1,1,0,0,1,0.5019607843137255,,,86.47868952281698,1
reaction,33000000000,33000.0,33214.626527,33000000000,0,214.40379699999903,189,0,1,1,0,,0.5019607843137255,0.0,,86.63411950334029,1
tardy,33000000000,33000.0,33224.401871,33000000000,1,224.241280000002,190,1,0,0,0,1,,,,86.78805465494497,1
reaction,33100000000,33100.0,33333.385569,33100000000,0,233.25046699999803,190,1,1,1,0,1,0.4980392156862745,0.0,,86.93485964946666,1
reaction,33200000000,33200.0,33439.425987,33200000000,0,239.17458199999965,190,1,1,1,0,1,0.4980392156862745,0.0,,87.08024778890596,1
reaction,33300000000,33300.0,33497.526536,33300000000,0,197.24559800000134,190,0,0,1,0,,,0.0,,87.22423038763945,1
tardy,33300000000,33300.0,33538.251047,33300000000,1,238.02231500000198,191,1,1,0,0,1,0.48627450980392156,,,87.34998384016137,1
reaction,33400000000,33400.0,33612.897313,33400000000,0,212.74091000000044,191,0,0,1,0,,,0.0,,87.47451766434106,1
tardy,33400000000,33400.0,33616.922757,33400000000,1,216.83658599999762,192,0,1,0,0,,0.48627450980392156,,,87.59784195720226,1
tardy,33400000000,33400.0,33617.444136,33400000000,2,217.37660799999867,193,1,0,0,0,1,,,,87.71996676812181,1
reaction,33500000000,33500.0,33701.508881,33500000000,0,201.26407599999948,193,0,0,1,0,,,0.0,,87.84090209825015,1
tardy,33500000000,33500.0,33736.425966,33500000000,1,236.25716500000271,194,1,1,0,0,1,0.4745098039215686,,,87.94398246742844,1
reaction,33600000000,33600.0,33828.562389,33600000000,0,228.29808200000116,194,1,1,1,0,1,0.4549019607843137,0.0,,88.01861810927872,1
reaction,33700000000,33700.0,33937.228869,33700000000,0,236.97544699999708,194,1,1,1,0,1,0.43137254901960786,0.0,,88.06018309742029,1
reaction,33800000000,33800.0,34036.218949,33800000000,0,236.1466040000014,194,1,1,1,0,1,0.2901960784313726,0.0,,87.9206887568154,1
reaction,33900000000,33900.0,34122.556081,33900000000,0,222.4338859999989,194,1,0,1,0,1,,0.0,,87.78255821263707,1
tardy,33900000000,33900.0,34132.276607,33900000000,1,232.00933000000077,195,0,1,0,0,,0.12941176470588237,,,87.46799773106909,1
reaction,34000000000,34000.0,34226.298176,34000000000,0,226.02170800000022,195,0,0,1,0,,,0.0,,87.15649985501626,1
tardy,34000000000,34000.0,34229.246316,34000000000,1,229.05964700000186,196,0,1,0,0,,0.0,,,86.72656566240641,1
tardy,34000000000,34000.0,34229.917637,34000000000,2,229.75754400000005,197,1,0,0,0,1,,,,86.30078470731776,1
reaction,34100000000,34100.0,34297.626108,34100000000,0,197.4869800000015,197,0,1,1,0,,0.0,0.0,,85.87909662725671,1
tardy,34100000000,34100.0,34329.753476,34100000000,1,229.56960699999763,198,1,0,0,0,1,,,,85.46144222517263,1
reaction,34200000000,34200.0,34427.047329,34200000000,0,226.82578700000158,198,1,1,1,0,1,0.0,0.0,,85.04776344143893,1
reaction,34300000000,34300.0,34527.059873,34300000000,0,226.9293770000004,198,0,0,1,0,,,0.0,,84.63800332663943,1
tardy,34300000000,34300.0,34539.748637,34300000000,1,239.57721599999786,199,0,1,0,0,,0.0,,,84.23210601513276,1
tardy,34300000000,34300.0,34540.525144,34300000000,2,240.4155959999989,200,1,0,0,0,1,,,,83.83001669936917,1
reaction,34400000000,34400.0,34612.25997,34400000000,0,212.01530400000047,200,1,0,1,0,1,,0.0,,83.43168160493492,1
tardy,34400000000,34400.0,34631.84611,34400000000,1,231.53079199999775,201,0,1,0,0,,0.0,,,83.03704796630007,1
reaction,34500000000,34500.0,34737.407494,34500000000,0,237.15343900000153,201,1,1,1,0,1,0.0,0.0,,82.64606400324688,1
reaction,34600000000,34600.0,34830.044449,34600000000,0,229.85131700000056,201,1,1,1,0,1,0.0,0.0,,82.25867889795639,1
reaction,34700000000,34700.0,34891.879292,34700000000,0,191.66320200000337,201,0,0,1,0,,,0.0,,81.87484277273211,1
tardy,34700000000,34700.0,34937.209926,34700000000,1,237.0886709999977,202,1,1,0,0,1,0.0,,,81.49450666833991,1
reaction,34800000000,34800.0,34981.942493,34800000000,0,181.72002800000337,202,0,0,0,1,,,,ACCEL,81.69362252294457,1
tardy,34800000000,34800.0,35014.287924,34800000000,1,214.0596280000027,203,0,1,1,0,,0.0,0.0,,81.31493319178226,1
tardy,34800000000,34800.0,35017.576082,34800000000,2,217.34988000000158,204,1,0,0,0,1,,,,80.93967328289426,1
reaction,34900000000,34900.0,35119.894716,34900000000,0,219.67498199999682,204,0,0,1,0,,,0.0,,80.56779602116417,1
tardy,34900000000,34900.0,35133.651935,34900000000,1,233.4377880000029,205,1,1,0,0,1,0.0,,,80.1992554791804,1
reaction,35000000000,35000.0,35201.597628,35000000000,0,201.3690809999971,205,0,0,1,0,,,0.0,,79.83400655810179,1
tardy,35000000000,35000.0,35218.213829,35000000000,1,218.09058399999776,206,1,1,0,0,1,0.0,,,79.47200496903963,1
reaction,35100000000,35100.0,35316.102606,35100000000,0,215.96135700000013,206,0,1,1,0,,0.0,0.0,,79.11320721493968,1
tardy,35100000000,35100.0,35339.45818,35100000000,1,239.22161300000153,207,1,0,0,0,1,,,,78.75757057294891,1
reaction,35200000000,35200.0,35385.204674,35200000000,0,184.96841600000334,207,0,0,0,1,,,,ACCEL,78.9810530772515,1
tardy,35200000000,35200.0,35437.76999,35200000000,1,237.52491500000178,208,1,1,1,0,1,0.0,0.0,,78.62657714696309,1
reaction,35300000000,35300.0,35536.546587,35300000000,0,236.21909400000004,208,1,1,1,0,1,0.0,0.0,,78.27520500063824,1
reaction,35400000000,35400.0,35595.664718,35400000000,0,195.43390000000363,208,0,0,1,0,,,0.0,,77.92689568297757,1
tardy,35400000000,35400.0,35629.843638,35400000000,1,229.75444699999935,209,0,1,0,0,,0.0,,,77.5816089568228,1
tardy,35400000000,35400.0,35632.608064,35400000000,2,232.52329299999838,210,1,0,0,0,1,,,,77.23930528747117,1
reaction,35500000000,35500.0,35736.466085,35500000000,0,236.3366909999968,210,1,1,1,0,1,0.01568627450980392,0.0,,76.91364049867971,1
reaction,35600000000,35600.0,35838.292613,35600000000,0,238.07430000000022,210,1,1,1,0,1,0.050980392156862744,0.0,,76.6226141320158,1
reaction,35700000000,35700.0,35928.558704,35700000000,0,228.27822200000082,210,1,1,1,0,1,0.09019607843137255,0.0,,76.37114143998072,1
reaction,35800000000,35800.0,36027.759453,35800000000,0,227.42343300000357,210,1,1,1,0,1,0.1843137254901961,0.0,,76.21800548654734,1
reaction,35900000000,35900.0,36088.792554,35900000000,0,188.5594060000003,210,0,0,1,0,,,0.0,,76.06616769336388,1
tardy,35900000000,35900.0,36124.37653,35900000000,1,224.24100200000248,211,1,1,0,0,1,0.29411764705882354,,,76.04074444851125,1
reaction,36000000000,36000.0,36199.421699,36000000000,0,199.1485479999974,211,0,0,1,0,,,0.0,,76.01553603984036,1
tardy,36000000000,36000.0,36222.111587,36000000000,1,221.8893790000002,212,1,1,0,0,1,0.33725490196078434,,,76.04349892009533,1
reaction,36100000000,36100.0,36331.895752,36100000000,0,231.64161500000046,212,1,1,1,0,1,0.3411764705882353,0.0,,76.0761462696926,1
reaction,36200000000,36200.0,36400.555397,36200000000,0,200.2672870000024,212,0,0,1,0,,,0.0,,76.10851771355446,1
tardy,36200000000,36200.0,36440.061294,36200000000,1,239.8084020000024,213,1,1,0,0,1,0.34901960784313724,,,76.15050999932681,1
reaction,36300000000,36300.0,36531.471641,36300000000,0,231.19522500000312,213,1,1,1,0,1,0.3686274509803922,0.0,,76.21719344606988,1
reaction,36400000000,36400.0,36632.133566,36400000000,0,231.9047120000032,213,1,1,1,0,1,0.40784313725490196,0.0,,76.33473387923138,1
reaction,36500000000,36500.0,36700.297524,36500000000,0,200.0641770000002,213,0,0,1,0,,,0.0,,76.45127814463633,1
tardy,36500000000,36500.0,36733.669675,36500000000,1,233.48579900000186,214,1,1,0,0,1,0.42745098039215684,,,76.59320825579452,1
reaction,36600000000,36600.0,36836.558489,36600000000,0,236.2893750000003,214,1,1,1,0,1,0.43529411764705883,0.0,,76.74460565867521,1
reaction,36700000000,36700.0,36922.527489,36700000000,0,222.44232999999804,214,1,1,1,0,1,0.44313725490196076,0.0,,76.90545825578461,1
reaction,36800000000,36800.0,37022.651483,36800000000,0,222.51431199999934,214,1,1,1,0,1,0.49019607843137253,0.0,,77.13089544374024,1
reaction,36900000000,36900.0,37126.711518,36900000000,0,226.60038399999758,214,0,1,1,0,,0.49019607843137253,0.0,,77.35440343600582,1
tardy,36900000000,36900.0,37133.370348,36900000000,1,233.16062699999748,215,1,0,0,0,1,,,,77.57599316721655,1
reaction,37000000000,37000.0,37214.613828,37000000000,0,214.37731099999655,215,0,0,1,0,,,0.0,,77.7956756214862,1
tardy,37000000000,37000.0,37231.541133,37000000000,1,231.17330799999763,216,1,0,0,0,1,,,,78.0134618296712,1
tardy,37000000000,37000.0,37232.724203,37000000000,2,232.55684299999848,217,0,1,0,0,,0.4745098039215686,,,78.20709352411531,1
reaction,37100000000,37100.0,37305.269875,37100000000,0,205.1148269999976,217,0,0,1,0,,,0.0,,78.39904470462386,1
tardy,37100000000,37100.0,37332.084238,37100000000,1,231.84732999999687,218,1,1,0,0,1,0.43137254901960786,,,78.52954674405817,1
reaction,37200000000,37200.0,37402.161695,37200000000,0,201.93017900000268,218,0,0,0,1,,,,ACCEL,78.75502176006778,1
tardy,37200000000,37200.0,37431.946707,37200000000,1,231.7741440000027,219,0,0,1,0,,,0.0,,78.88241584162259,1
tardy,37200000000,37200.0,37438.793375,37200000000,2,238.703545999997,220,1,1,0,0,1,0.403921568627451,,,78.9717691311489,1
reaction,37300000000,37300.0,37510.672449,37300000000,0,210.4884749999983,220,1,1,1,0,1,0.3803921568627451,0.0,,79.02937965164212,1
reaction,37400000000,37400.0,37618.244289,37400000000,0,217.93303500000184,220,0,0,1,0,,,0.0,,79.086484476112,1
tardy,37400000000,37400.0,37629.146183,37400000000,1,228.98056499999802,221,1,1,0,0,1,0.3686274509803922,,,79.12784726431993,1
reaction,37500000000,37500.0,37712.393138,37500000000,0,212.11161900000297,221,0,0,1,0,,,0.0,,79.16884648664478,1
tardy,37500000000,37500.0,37729.849342,37500000000,1,229.5963300000003,222,1,1,0,0,1,0.34901960784313724,,,79.18443878433538,1
reaction,37600000000,37600.0,37770.918871,37600000000,0,170.59935399999813,222,0,0,0,1,,,,ACCEL,79.40417570958037,1
tardy,37600000000,37600.0,37838.786351,37600000000,1,238.18583400000352,223,1,1,1,0,1,0.33725490196078434,0.0,,79.40287962313015,1
reaction,37700000000,37700.0,37899.051208,37700000000,0,198.8281629999983,223,0,0,1,0,,,0.0,,79.40159497155064,1
tardy,37700000000,37700.0,37938.637011,37700000000,1,238.27138099999866,224,1,1,0,0,1,0.32941176470588235,,,79.39053341847806,1
reaction,37800000000,37800.0,38034.745289,37800000000,0,234.6339900000021,224,1,1,1,0,1,0.3137254901960784,0.0,,79.36020557261493,1
reaction,37900000000,37900.0,38131.997744,37900000000,0,231.78706399999646,224,0,1,1,0,,0.21568627450980393,0.0,,79.21554312662406,1
tardy,37900000000,37900.0,38133.037616,37900000000,1,232.85004499999923,225,1,0,0,0,1,,,,79.07215512261551,1
reaction,38000000000,38000.0,38190.409042,38000000000,0,190.13001899999654,225,0,0,1,0,,,0.0,,78.93002803844647,1
tardy,38000000000,38000.0,38233.916294,38000000000,1,233.69111700000212,226,1,1,0,0,1,0.1843137254901961,,,78.75481441382952,1
reaction,38100000000,38100.0,38309.061707,38100000000,0,208.8279110000003,226,0,0,1,0,,,0.0,,78.5811357077011,1
tardy,38100000000,38100.0,38336.382747,38100000000,1,236.239072999997,227,1,1,0,0,1,0.10196078431372549,,,78.32424265061663,1
reaction,38200000000,38200.0,38424.05738,38200000000,0,223.82178600000043,227,0,0,1,0,,,0.0,,78.0695889214388,1
tardy,38200000000,38200.0,38429.753213,38200000000,1,229.5389009999999,228,1,1,0,0,1,0.0,,,77.72306554841866,1
reaction,38300000000,38300.0,38522.472078,38300000000,0,222.29522700000234,228,1,1,1,0,1,0.0,0.0,,77.379541386294,1
reaction,38400000000,38400.0,38628.11221,38400000000,0,227.8877500000017,228,1,1,1,0,1,0.0,0.0,,77.03897730711881,1
reaction,38500000000,38500.0,38737.25973,38500000000,0,237.12405900000158,228,1,1,1,0,1,0.0,0.0,,76.70133486131178,1
reaction,38600000000,38600.0,38817.168179,38600000000,0,216.94460699999763,228,0,0,1,0,,,0.0,,76.36657626300583,1
tardy,38600000000,38600.0,38821.674445,38600000000,1,221.44644800000242,229,1,1,0,0,2,0.0,,,76.03466437577619,2
reaction,38700000000,38700.0,38911.826384,38700000000,0,211.6658929999976,229,0,0,1,0,,,0.0,,75.70556269873526,2
tardy,38700000000,38700.0,38926.111082,38700000000,1,225.89538200000243,230,0,1,0,0,,0.0,,,75.37923535298347,2
tardy,38700000000,38700.0,38927.0846,38700000000,2,226.8329819999999,231,1,0,0,0,2,,,,75.05564706840566,2
reaction,38800000000,38800.0,39032.596576,38800000000,0,232.2908380000008,231,1,1,1,0,2,0.0,0.0,,74.73476317080248,2
reaction,38900000000,38900.0,39110.873122,38900000000,0,210.62486799999897,231,0,0,1,0,,,0.0,,74.41654956934715,2
tardy,38900000000,38900.0,39120.215823,38900000000,1,220.04658599999675,232,1,1,0,0,2,0.0,,,74.10097274435788,2
reaction,39000000000,39000.0,39234.372865,39000000000,0,234.12261600000056,232,1,1,1,0,2,0.0,0.0,,73.78799973537677,2
reaction,39100000000,39100.0,39320.888505,39100000000,0,220.76156900000205,232,0,1,1,0,,0.0,0.0,,73.47759812954634,2
tardy,39100000000,39100.0,39325.912587,39100000000,1,225.76075899999705,233,1,0,0,0,2,,,,73.16973605027484,2
reaction,39200000000,39200.0,39438.91416,39200000000,0,238.64974700000312,233,1,1,1,0,2,0.0,0.0,,72.86438214618222,2
reaction,39300000000,39300.0,39523.091463,39300000000,0,222.84479699999793,233,1,1,1,0,2,0.0,0.0,,72.56150558031862,2
reaction,39400000000,39400.0,39636.083845,39400000000,0,235.99857000000338,233,1,1,1,0,2,0.0,0.0,,72.26107601964736,2
reaction,39500000000,39500.0,39708.406534,39500000000,0,208.2833380000011,233,0,0,1,0,,,0.0,,71.96306362478529,2
tardy,39500000000,39500.0,39715.613599,39500000000,1,215.51912599999923,234,0,1,0,0,,0.0,,,71.6674390399928,2
tardy,39500000000,39500.0,39725.645808,39500000000,2,225.54337600000144,235,1,0,0,0,2,,,,71.37417338340663,2
reaction,39600000000,39600.0,39824.146086,39600000000,0,223.93818399999873,235,1,1,1,0,2,0.0,0.0,,71.0832382375086,2
reaction,39700000000,39700.0,39938.916352,39700000000,0,238.76241399999708,235,1,1,1,0,2,0.0,0.0,,70.79460563982356,2
reaction,39800000000,39800.0,40032.758927,39800000000,0,232.49465200000122,235,1,1,1,0,1,0.0,0.0,,70.50824807384033,1
reaction,39900000000,39900.0,40137.878641,39900000000,0,237.69081300000107,235,1,1,1,0,1,0.0,0.0,,70.22413846014909,1
reaction,40000000000,40000.0,40239.943077,40000000000,0,239.70770300000004,235,1,1,1,0,1,0.0,0.0,,69.94225014778965,1
reaction,40100000000,40100.0,40330.705431,40100000000,0,230.4800350000005,235,0,1,1,0,,0.0,0.0,,69.66255690580431,1
tardy,40100000000,40100.0,40335.767612,40100000000,1,235.63085400000273,236,1,0,0,0,1,,,,69.38503291499018,1
reaction,40200000000,40200.0,40439.587637,40200000000,0,239.37997400000313,236,1,1,1,0,0,0.0,0.0,,69.10965275984493,0
reaction,40300000000,40300.0,40493.054014,40300000000,0,192.48335899999802,236,0,0,1,0,,,0.0,,68.83639142070125,0
tardy,40300000000,40300.0,40516.04092,40300000000,1,215.86594299999706,237,1,1,0,0,0,0.0,,,68.56522426604435,0
reaction,40400000000,40400.0,40608.467052,40400000000,0,208.16207099999883,237,0,0,1,0,,,0.0,,68.29612704500809,0
tardy,40400000000,40400.0,40623.204967,40400000000,1,223.073722000001,238,1,1,0,0,0,0.0,,,68.02907588004432,0
reaction,40500000000,40500.0,40701.6694,40500000000,0,201.43362299999717,238,0,0,1,0,,,0.0,,67.76404725976138,0
tardy,40500000000,40500.0,40722.158979,40500000000,1,221.95878100000118,239,1,1,0,0,0,0.0,,,67.50101803192676,0
reaction,40600000000,40600.0,40812.059107,40600000000,0,211.95117700000264,239,0,0,1,0,,,0.0,,67.23996539662974,0
tardy,40600000000,40600.0,40813.637498,40600000000,1,213.50604300000123,240,0,1,0,0,,0.0,,,66.98086689959975,0
tardy,40600000000,40600.0,40836.363435,40600000000,2,236.12094700000307,241,1,0,0,0,0,,,,66.7237004256763,0
reaction,40700000000,40700.0,40922.703042,40700000000,0,222.46312200000102,241,1,1,1,0,0,0.0,0.0,,66.46844419242656,0
reaction,40800000000,40800.0,40997.022169,40800000000,0,196.78668499999912,241,0,0,1,0,,,0.0,,66.21507674390645,0
tardy,40800000000,40800.0,41005.550234,40800000000,1,205.271130000001,242,0,1,0,0,,0.0,,,65.96357694456192,0
tardy,40800000000,40800.0,41019.490852,40800000000,2,219.25845200000185,243,1,0,0,0,0,,,,65.7139239732663,0
reaction,40900000000,40900.0,41115.756744,40900000000,0,215.52402399999846,243,0,0,1,0,,,0.0,,65.46609731749051,0
tardy,40900000000,40900.0,41138.340821,40900000000,1,238.09763899999962,244,0,1,0,0,,0.0,,,65.22007676760256,0
tardy,40900000000,40900.0,41139.991822,40900000000,2,239.73980599999777,245,1,0,0,0,0,,,,64.975842411293,0
reaction,41000000000,41000.0,41233.23602,41000000000,0,232.90368100000342,245,1,1,1,0,0,0.0,0.0,,64.73337462812317,0
reaction,41100000000,41100.0,41316.362848,41100000000,0,216.17437000000064,245,0,0,1,0,,,0.0,,64.49265408419289,0
tardy,41100000000,41100.0,41329.518533,41100000000,1,229.27644200000213,246,1,0,0,0,0,,,,64.25366172692493,0
tardy,41100000000,41100.0,41333.18381,41100000000,2,232.86714599999686,247,0,1,0,0,,0.0,,,64.0163787799628,0
reaction,41200000000,41200.0,41439.028702,41200000000,0,238.80684699999983,247,1,1,1,0,0,0.0,0.0,,63.78078673817949,0
reaction,41300000000,41300.0,41538.595783,41300000000,0,238.34891899999639,247,0,1,1,0,,0.0,0.0,,63.54686736279388,0
tardy,41300000000,41300.0,41539.916583,41300000000,1,239.66531699999905,248,1,0,0,0,0,,,,63.314602676592514,0
reaction,41400000000,41400.0,41626.189923,41400000000,0,226.07188799999858,248,0,0,1,0,,,0.0,,63.08397495925391,0
tardy,41400000000,41400.0,41629.713251,41400000000,1,229.6248859999978,249,0,1,0,0,,0.0,,,62.85496674277281,0
tardy,41400000000,41400.0,41630.039997,41400000000,2,229.9804940000031,250,1,0,0,0,0,,,,62.627560806981975,0
reaction,41500000000,41500.0,41739.785441,41500000000,0,239.58556300000055,250,0,0,1,0,,,0.0,,62.40174017516908,0
tardy,41500000000,41500.0,41740.673237,41500000000,1,240.4406170000002,251,1,1,0,0,0,0.0,,,62.17748810978633,0
reaction,41600000000,41600.0,41835.824329,41600000000,0,235.59208400000352,251,1,1,1,0,0,0.0,0.0,,61.95478810825063,0
reaction,41700000000,41700.0,41912.4928,41700000000,0,212.18808700000227,251,0,0,1,0,,,0.0,,61.733623898831844,0
tardy,41700000000,41700.0,41932.578912,41700000000,1,232.36658400000306,252,1,1,0,0,0,0.0,,,61.51397943662727,0
reaction,41800000000,41800.0,42040.184412,41800000000,0,239.94303400000354,252,1,1,1,0,0,0.0,0.0,,61.29583889962006,0
reaction,41900000000,41900.0,42113.880074,41900000000,0,213.77524499999708,252,0,0,1,0,,,0.0,,61.0791866848196,0
tardy,41900000000,41900.0,42131.01251,41900000000,1,230.80291299999953,253,0,1,0,0,,0.0,,,60.86400740448187,0
tardy,41900000000,41900.0,42131.879299,41900000000,2,231.6728660000008,254,1,0,0,0,1,,,,60.65028588240782,1
reaction,42000000000,42000.0,42238.612817,42000000000,0,238.39115799999854,254,1,1,1,0,1,0.0,0.0,,60.43800715031794,1
reaction,42100000000,42100.0,42306.89509,42100000000,0,206.6695469999977,254,0,0,1,0,,,0.0,,60.22715644430116,1
tardy,42100000000,42100.0,42333.253489,42100000000,1,233.0330929999982,255,1,1,0,0,1,0.0,,,60.01771920133636,1
reaction,42200000000,42200.0,42438.73786,42200000000,0,238.4973650000029,255,1,1,1,0,1,0.0,0.0,,59.80968105588467,1
reaction,42300000000,42300.0,42534.999732,42300000000,0,234.77684399999998,255,1,1,1,0,1,0.0,0.0,,59.603027836550964,1
reaction,42400000000,42400.0,42624.403821,42400000000,0,224.29358299999876,255,0,0,1,0,,,0.0,,59.39774556281292,1
tardy,42400000000,42400.0,42636.494372,42400000000,1,236.27264899999864,256,1,1,0,0,2,0.0,,,59.193820441816,2
reaction,42500000000,42500.0,42714.789866,42500000000,0,214.64048000000184,256,0,0,1,0,,,0.0,,58.99123886523278,2
tardy,42500000000,42500.0,42732.476089,42500000000,1,232.2143849999993,257,1,1,0,0,2,0.0,,,58.78998740618528,2
reaction,42600000000,42600.0,42790.64819,42600000000,0,190.54324500000075,257,0,0,1,0,,,0.0,,58.59005281622865,2
tardy,42600000000,42600.0,42838.434403,42600000000,1,238.20561699999962,258,1,1,0,0,2,0.0,,,58.39142202239484,2
reaction,42700000000,42700.0,42891.239903,42700000000,0,191.02943300000334,258,0,0,1,0,,,0.0,,58.19408212429499,2
tardy,42700000000,42700.0,42898.114703,42700000000,1,197.85341399999743,259,0,1,0,0,,0.0,,,57.99802039127892,2
tardy,42700000000,42700.0,42928.258048,42700000000,2,228.16830299999856,260,1,0,0,0,2,,,,57.80322425965074,2
reaction,42800000000,42800.0,43025.45466,42800000000,0,225.0742939999982,260,1,1,1,0,2,0.0,0.0,,57.609681329938994,2
reaction,42900000000,42900.0,43119.267429,42900000000,0,219.04235199999675,260,0,0,1,0,,,0.0,,57.41737936422026,2
tardy,42900000000,42900.0,43136.21389,42900000000,1,235.96847400000115,261,1,1,0,0,2,0.0,,,57.22630628349499,2
reaction,43000000000,43000.0,43220.860331,43000000000,0,220.62977800000226,261,1,1,1,0,2,0.0,0.0,,57.03645016511431,2
reaction,43100000000,43100.0,43327.64125,43100000000,0,227.41896899999847,261,0,0,1,0,,,0.0,,56.84779924025667,2
tardy,43100000000,43100.0,43338.225617,43100000000,1,237.9896630000003,262,1,1,0,0,2,0.0,,,56.66034189145331,2
reaction,43200000000,43200.0,43429.579651,43200000000,0,229.35033400000248,262,0,1,1,0,,0.0,0.0,,56.474066650161284,2
tardy,43200000000,43200.0,43438.18766,43200000000,1,237.93002900000283,263,1,0,0,0,1,,,,56.288962194383124,1
reaction,43300000000,43300.0,43538.748986,43300000000,0,238.58570699999837,263,1,1,1,0,1,0.0,0.0,,56.10501734633198,1
reaction,43400000000,43400.0,43590.692412,43400000000,0,190.46676100000332,263,0,0,1,0,,,0.0,,55.9222210701413,1
tardy,43400000000,43400.0,43637.284157,43400000000,1,236.96240399999806,264,1,1,0,0,1,0.0,,,55.740562469618084,1
reaction,43500000000,43500.0,43707.379881,43500000000,0,207.1095490000007,264,0,0,1,0,,,0.0,,55.56003078603867,1
tardy,43500000000,43500.0,43712.341874,43500000000,1,212.12001900000178,265,0,1,0,0,,0.0,,,55.38061539598614,1
tardy,43500000000,43500.0,43727.442128,43500000000,2,227.34034999999858,266,1,0,0,0,1,,,,55.20230580922847,1
reaction,43600000000,43600.0,43827.529363,43600000000,0,227.2866490000015,266,0,1,1,0,,0.0,0.0,,55.02509166663649,1
tardy,43600000000,43600.0,43828.956245,43600000000,1,228.69922799999767,267,1,0,0,0,0,,,,54.84896273814084,0
reaction,43700000000,43700.0,43916.635216,43700000000,0,216.4157320000013,267,0,1,1,0,,0.0,0.0,,54.67390892072696,0
tardy,43700000000,43700.0,43933.426743,43700000000,1,233.10212100000354,268,1,0,0,0,0,,,,54.4999202364674,0
reaction,43800000000,43800.0,44022.944703,43800000000,0,222.70092999999906,268,1,1,1,0,0,0.0,0.0,,54.32698683059066,0
reaction,43900000000,43900.0,44140.027296,43900000000,0,239.7065650000004,268,1,1,1,0,0,0.0,0.0,,54.1550989695856,0
reaction,44000000000,44000.0,44213.343909,44000000000,0,212.99589399999968,268,0,1,1,0,,0.0,0.0,,53.98424703934084,0
tardy,44000000000,44000.0,44235.725304,44000000000,1,235.49595099999715,269,1,0,0,0,0,,,,53.81442154331837,0
reaction,44100000000,44100.0,44340.050752,44100000000,0,239.8179339999988,269,1,1,1,0,0,0.0,0.0,,53.645613100760485,0
reaction,44200000000,44200.0,44435.160542,44200000000,0,234.84679699999833,269,1,1,1,0,1,0.0,0.0,,53.47781244492956,1
reaction,44300000000,44300.0,44531.340996,44300000000,0,231.08814300000085,269,1,1,1,0,1,0.0,0.0,,53.31101042137984,1
reaction,44400000000,44400.0,44635.040151,44400000000,0,234.72519499999908,269,1,1,1,0,1,0.0,0.0,,53.14519798626048,1
