event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,displacement_present,velocity_present,car_steer_present,head_present,eye_present,environment_states_present,environment_distance,car_velocity,car_steer,head,eye,head_history_json,eye_history_json,environment_states_json
input_arrival,37900000000,37900.0,38005.46074,1782077720365833776,0,1,1,1,1,1,1,1131.905364141332,83.31477579287424,2,2,0,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
input_arrival,38000000000,38000.0,38023.002999,1782077720465833776,0,1,1,1,1,1,1,1122.9186855623475,83.22111938973978,1,2,0,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
llm_output_tick,38050000000,38050.0,38121.800574,1782077720515833776,0,1,1,1,1,1,1,1122.9186855623475,83.22111938973978,1,2,0,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
input_arrival,38100000000,38100.0,38125.555249,1782077720565833776,0,1,1,1,1,1,1,1113.889356073778,83.11864755738547,0,2,0,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
input_arrival,38200000000,38200.0,38222.031033,1782077720665833776,0,1,1,1,1,1,1,1104.8154391739354,83.01755451120302,0,2,0,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
input_arrival,38300000000,38300.0,38321.711957,1782077720765833776,0,1,1,1,1,1,1,1095.7334670108094,82.90735162593217,0,2,0,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
input_arrival,38400000000,38400.0,38504.182017,1782077720865833776,0,1,1,1,1,1,1,1086.604087100457,82.80296127460615,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""LEFT"", ""LEFT"", ""LEFT"", ""CENTER""]","[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
input_arrival,38500000000,38500.0,38521.742731,1782077720965833776,0,1,1,1,1,1,1,1077.4328198930612,82.72378108921613,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""LEFT"", ""LEFT"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
llm_output_tick,38550000000,38550.0,38631.731743,1782077721015833776,0,1,1,1,1,1,1,1077.4328198930612,82.72378108921613,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""LEFT"", ""LEFT"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
input_arrival,38600000000,38600.0,38635.150323,1782077721065833776,0,1,1,1,1,1,1,1068.2259240905369,82.59765900467666,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""LEFT"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
input_arrival,38700000000,38700.0,38722.916213,1782077721165833776,0,1,1,1,1,1,1,1058.9896626456289,82.50576269635057,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
input_arrival,38800000000,38800.0,38821.736283,1782077721265833776,0,1,1,1,1,1,1,1049.7303094048866,82.42442666909706,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
input_arrival,38900000000,38900.0,39011.398891,1782077721365833776,0,1,1,1,1,1,1,1040.4541455471508,82.32928642567342,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,39000000000,39000.0,39021.417108,1782077721465833776,0,1,1,1,1,1,1,1031.1674536136306,82.22062696477931,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,39050000000,39050.0,39121.774318,1782077721515833776,0,1,1,1,1,1,1,1031.1674536136306,82.22062696477931,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,39100000000,39100.0,39125.478891,1782077721565833776,0,1,1,1,1,1,1,1021.8765115040283,81.99492622985791,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,39200000000,39200.0,39222.029224,1782077721665833776,0,1,1,1,1,1,1,1012.5875867295795,81.66908389017507,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,39300000000,39300.0,39322.024153,1782077721765833776,0,1,1,1,1,1,1,1003.3069309515768,81.2482643232508,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,39400000000,39400.0,39515.183127,1782077721865833776,0,1,1,1,1,1,1,994.0407748144448,80.8171359319299,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,39500000000,39500.0,39521.765707,1782077721965833776,0,1,1,1,1,1,1,984.7069633701344,80.40400690962898,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,39550000000,39550.0,39621.997628,1782077722015833776,0,1,1,1,1,1,1,984.7069633701344,80.40400690962898,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,39600000000,39600.0,39625.488523,1782077722065833776,0,1,1,1,1,1,1,975.4336276278018,79.99457817250119,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,39700000000,39700.0,39721.773698,1782077722165833776,0,1,1,1,1,1,1,966.1613121326573,79.58879786815825,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,39800000000,39800.0,39821.980362,1782077722265833776,0,1,1,1,1,1,1,956.8889988038395,79.1866151077541,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,39900000000,39900.0,40005.609814,1782077722365833776,0,1,1,1,1,1,1,947.5489853035483,78.7879799436763,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,40000000000,40000.0,40021.840933,1782077722465833776,0,1,1,1,1,1,1,938.2605393903937,78.3928433478551,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,40050000000,40050.0,40122.301892,1782077722515833776,0,1,1,1,1,1,1,938.2605393903937,78.3928433478551,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,40100000000,40100.0,40126.255542,1782077722565833776,0,1,1,1,1,1,1,928.9698021526483,78.00115719066967,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,40200000000,40200.0,40224.974669,1782077722665833776,0,1,1,1,1,1,1,919.6824356389029,77.612874220433,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,40300000000,40300.0,40322.022091,1782077722765833776,0,1,1,1,1,1,1,910.4048067883095,77.22794804343671,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,40400000000,40400.0,40502.290594,1782077722865833776,0,1,1,1,1,1,1,901.1431570254299,76.84633310453803,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,40500000000,40500.0,40521.998156,1782077722965833776,0,1,1,1,1,1,1,891.9036833778673,76.46798466827192,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,40550000000,40550.0,40621.121111,1782077723015833776,0,1,1,1,1,1,1,891.9036833778673,76.46798466827192,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,40600000000,40600.0,40622.868052,1782077723065833776,0,1,1,1,1,1,1,882.6925485400834,76.09285880047173,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,40700000000,40700.0,40721.415348,1782077723165833776,0,1,1,1,1,1,1,873.4229590456462,75.70679470332372,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,40800000000,40800.0,40822.263988,1782077723265833776,0,1,1,1,1,1,1,864.1324799441331,75.33810405302219,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,40900000000,40900.0,41003.093007,1782077723365833776,0,1,1,1,1,1,1,854.874082041385,74.97250722727327,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,41000000000,41000.0,41021.785233,1782077723465833776,0,1,1,1,1,1,1,845.5990775025657,74.60996335054438,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,41050000000,41050.0,41121.516539,1782077723515833776,0,1,1,1,1,1,1,845.5990775025657,74.60996335054438,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,41100000000,41100.0,41124.75435,1782077723565833776,0,1,1,1,1,1,1,836.313019560117,74.25043226319183,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,41200000000,41200.0,41222.549645,1782077723665833776,0,1,1,1,1,1,1,827.0221909866,73.89387450583364,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,41300000000,41300.0,41321.611228,1782077723765833776,0,1,1,1,1,1,1,817.732862725667,73.54025130413028,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,41400000000,41400.0,41505.557291,1782077723865833776,0,1,1,1,1,1,1,808.4512881956744,73.18952455396078,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,41500000000,41500.0,41521.391022,1782077723965833776,0,1,1,1,1,1,1,799.1836999625948,72.84165680698239,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,41550000000,41550.0,41621.764343,1782077724015833776,0,1,1,1,1,1,1,799.1836999625948,72.84165680698239,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,41600000000,41600.0,41625.147231,1782077724065833776,0,1,1,1,1,1,1,789.8483523374757,72.49661125656223,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,41700000000,41700.0,41722.459712,1782077724165833776,0,1,1,1,1,1,1,780.5060438464861,72.1402340770111,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,41800000000,41800.0,41822.735209,1782077724265833776,0,1,1,1,1,1,1,771.2170741351151,71.80083817068541,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,41900000000,41900.0,42004.193669,1782077724365833776,0,1,1,1,1,1,1,761.9263953079903,71.46415632050821,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,42000000000,42000.0,42022.325675,1782077724465833776,0,1,1,1,1,1,1,752.6396843759294,71.1301541771872,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,42050000000,42050.0,42122.220827,1782077724515833776,0,1,1,1,1,1,1,752.6396843759294,71.1301541771872,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,42100000000,42100.0,42125.301079,1782077724565833776,0,1,1,1,1,1,1,743.3633008087077,70.7987979674957,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,42200000000,42200.0,42255.818164,1782077724665833776,0,1,1,1,1,1,1,734.1034831734419,70.470054482228,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,42300000000,42300.0,42321.72712,1782077724765833776,0,1,1,1,1,1,1,724.866425675104,70.14389106445552,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,42400000000,42400.0,42511.547833,1782077724865833776,0,1,1,1,1,1,1,715.6582878119843,69.8202755980756,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,42500000000,42500.0,42522.718189,1782077724965833776,0,1,1,1,1,1,1,706.3493344481849,69.49917649664405,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,42550000000,42550.0,42621.886386,1782077725015833776,0,1,1,1,1,1,1,706.3493344481849,69.49917649664405,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,42600000000,42600.0,42624.424232,1782077725065833776,0,1,1,1,1,1,1,697.0904901556332,69.1805626924836,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,42700000000,42700.0,42721.521098,1782077725165833776,0,1,1,1,1,1,1,687.8169060137693,68.86440362605998,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,42800000000,42800.0,42821.260026,1782077725265833776,0,1,1,1,1,1,1,678.5316271854713,68.55066923561836,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,42900000000,42900.0,43003.81153,1782077725365833776,0,1,1,1,1,1,1,669.240980864136,68.23932994707238,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,43000000000,43000.0,43022.960813,1782077725465833776,0,1,1,1,1,1,1,659.8789699436984,67.93035666413894,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,43050000000,43050.0,43123.846307,1782077725515833776,0,1,1,1,1,1,1,659.8789699436984,67.93035666413894,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,43100000000,43100.0,43126.70196,1782077725565833776,0,1,1,1,1,1,1,650.5811474431312,67.62372075871153,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,43200000000,43200.0,43221.300085,1782077725665833776,0,1,1,1,1,1,1,641.2227914033488,67.31939406146549,0,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,43300000000,43300.0,43321.106108,1782077725765833776,0,1,1,1,1,1,1,631.9382194315599,67.01734885268885,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,43400000000,43400.0,43514.752928,1782077725865833776,0,1,1,1,1,1,1,622.5845840623278,66.70344020627341,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,43500000000,43500.0,43521.407918,1782077725965833776,0,1,1,1,1,1,1,613.2936569531162,66.40598121313295,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,43550000000,43550.0,43621.648148,1782077726015833776,0,1,1,1,1,1,1,613.2936569531162,66.40598121313295,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,43600000000,43600.0,43624.87093,1782077726065833776,0,1,1,1,1,1,1,604.0037156568465,66.1107219196854,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,43700000000,43700.0,43722.324297,1782077726165833776,0,1,1,1,1,1,1,594.6534412943834,65.81763633668994,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,43800000000,43800.0,43821.460679,1782077726265833776,0,1,1,1,1,1,1,585.363126975004,65.52669888146076,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,43900000000,43900.0,44009.049784,1782077726365833776,0,1,1,1,1,1,1,576.0784204343204,65.23788436993419,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,44000000000,44000.0,44021.812555,1782077726465833776,0,1,1,1,1,1,1,566.8052946302209,64.95116800892079,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,44050000000,44050.0,44121.385199,1782077726515833776,0,1,1,1,1,1,1,566.8052946302209,64.95116800892079,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,44100000000,44100.0,44124.886153,1782077726565833776,0,1,1,1,1,1,1,557.5501155839975,64.68022005981776,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,44200000000,44200.0,44222.024315,1782077726665833776,0,1,1,1,1,1,1,548.3190940301206,64.57213136689981,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,44300000000,44300.0,44321.994922,1782077726765833776,0,1,1,1,1,1,1,539.1183860740412,64.6324633924405,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,44400000000,44400.0,44506.631683,1782077726865833776,0,1,1,1,1,1,1,529.9541068792719,64.82467626274297,2,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
input_arrival,44500000000,44500.0,44521.442172,1782077726965833776,0,1,1,1,1,1,1,520.8323301224268,65.03154437297123,1,2,1,"[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
