logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,distance_from_start_m,velocity_kmh,road_phase,environment_distance,front_car_present,right_car_present,right_car_position,cross_left_car_present,cross_right_car_present,other_car_present,environment_states_json
33800000000,33800.0,33820.087705,33800000000,0,2488.3232318717373,64.4875080483319,HIGHWAY,1511.6767681282627,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
33900000000,33900.0,33920.107212,33900000000,0,2497.620522174847,64.24855256531615,HIGHWAY,1502.3794778251531,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
34000000000,34000.0,34020.112472,34000000000,0,2506.9178124779564,64.01130609271958,HIGHWAY,1493.0821875220436,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
34100000000,34100.0,34120.110608,34100000000,0,2516.215102781066,64.1178664475812,HIGHWAY,1483.784897218934,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
34200000000,34200.0,34220.09331,34200000000,0,2525.512393084176,63.8815519588151,HIGHWAY,1474.487606915824,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
34300000000,34300.0,34320.097399,34300000000,0,2534.8096833872855,63.64691792100029,HIGHWAY,1465.1903166127145,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
34400000000,34400.0,34420.103862,34400000000,0,2544.106973690395,63.41394624539792,HIGHWAY,1455.893026309605,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
34500000000,34500.0,34520.142383,34500000000,0,2553.4042639935046,63.182619102152685,HIGHWAY,1446.5957360064954,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
34600000000,34600.0,34620.108479,34600000000,0,2562.7015542966146,62.95291891567448,HIGHWAY,1437.2984457033854,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
34700000000,34700.0,34720.094758,34700000000,0,2571.998844599724,62.72482836011872,HIGHWAY,1428.0011554002758,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
34800000000,34800.0,34820.143964,34800000000,0,2581.2961349028337,62.49833035496281,HIGHWAY,1418.7038650971663,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
34900000000,34900.0,34920.099375,34900000000,0,2590.5934252059433,62.27340806067625,HIGHWAY,1409.4065747940567,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
35000000000,35000.0,35020.120086,35000000000,0,2599.8907155090533,62.05004487448228,HIGHWAY,1400.1092844909467,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
35100000000,35100.0,35120.138422,35100000000,0,2609.188005812163,61.82822442620866,HIGHWAY,1390.8119941878372,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
35200000000,35200.0,35220.144887,35200000000,0,2618.4852961152724,61.607930574225456,HIGHWAY,1381.5147038847276,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
35300000000,35300.0,35320.115748,35300000000,0,2627.782586418382,61.38914740146776,HIGHWAY,1372.217413581618,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
35400000000,35400.0,35420.172094,35400000000,0,2637.079876721492,61.17185921154114,HIGHWAY,1362.920123278508,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
35500000000,35500.0,35520.144143,35500000000,0,2646.3771670246015,60.956050524907994,HIGHWAY,1353.6228329753985,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
35600000000,35600.0,35620.115004,35600000000,0,2655.674457327711,60.74170607515271,HIGHWAY,1344.325542672289,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
35700000000,35700.0,35720.10605,35700000000,0,2664.9717476308206,60.52881080532381,HIGHWAY,1335.0282523691794,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
35800000000,35800.0,35820.103031,35800000000,0,2674.2690379339306,60.31734986435122,HIGHWAY,1325.7309620660694,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
35900000000,35900.0,35920.126134,35900000000,0,2683.56632823704,60.10730860353686,HIGHWAY,1316.4336717629599,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
36000000000,36000.0,36020.145674,36000000000,0,2692.8636185401497,59.89867257311681,HIGHWAY,1307.1363814598503,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
36100000000,36100.0,36120.11891,36100000000,0,2702.160908843259,59.69142751889339,HIGHWAY,1297.8390911567408,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
36200000000,36200.0,36221.60119,36200000000,0,2711.458199146369,59.485559378935434,HIGHWAY,1288.5418008536308,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
36300000000,36300.0,36320.161569,36300000000,0,2720.755489449479,59.28105428034516,HIGHWAY,1279.2445105505212,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
36400000000,36400.0,36420.108702,36400000000,0,2730.0527797525883,59.077898536090196,HIGHWAY,1269.9472202474117,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
36500000000,36500.0,36520.090265,36500000000,0,2739.350070055698,58.876078641899056,HIGHWAY,1260.6499299443021,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
36600000000,36600.0,36620.235674,36600000000,0,2748.647360358808,58.67558127321867,HIGHWAY,1251.3526396411921,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
36700000000,36700.0,36720.117505,36700000000,0,2757.9446506619174,58.47639328223254,HIGHWAY,1242.0553493380826,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
36800000000,36800.0,36820.115691,36800000000,0,2767.241940965027,58.278501694938186,HIGHWAY,1232.758059034973,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
36900000000,36900.0,36920.093692,36900000000,0,2776.5392312681365,58.081893708282244,HIGHWAY,1223.4607687318635,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
37000000000,37000.0,37020.126309,37000000000,0,2785.8365215712465,57.88655668735223,HIGHWAY,1214.1634784287535,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
37100000000,37100.0,37120.099562,37100000000,0,2795.133811874356,57.692478162623445,HIGHWAY,1204.866188125644,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
37200000000,37200.0,37220.100123,37200000000,0,2804.4311021774656,57.49964582725985,HIGHWAY,1195.5688978225344,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
37300000000,37300.0,37320.09595,37300000000,0,2813.728392480575,57.308047534467605,HIGHWAY,1186.2716075194248,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
37400000000,37400.0,37420.14758,37400000000,0,2823.025682783685,57.11767129490023,HIGHWAY,1176.9743172163148,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
37500000000,37500.0,37520.084042,37500000000,0,2832.3229730867947,56.92850527411399,HIGHWAY,1167.6770269132053,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
37600000000,37600.0,37620.091742,37600000000,0,2841.6202633899043,56.74053779007261,HIGHWAY,1158.3797366100957,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
37700000000,37700.0,37720.133874,37700000000,0,2850.917553693014,56.55375731070002,HIGHWAY,1149.0824463069862,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
37800000000,37800.0,37820.09527,37800000000,0,2860.214843996124,56.36815245148016,HIGHWAY,1139.7851560038762,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
37900000000,37900.0,37920.100595,37900000000,0,2869.5641229822727,56.18371197310275,HIGHWAY,1130.4358770177273,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
38000000000,38000.0,38020.145101,38000000000,0,2878.8428409345547,56.00042477915405,HIGHWAY,1121.1571590654453,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
38100000000,38100.0,38120.13143,38100000000,0,2888.105752830511,55.81827991385151,HIGHWAY,1111.894247169489,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
38200000000,38200.0,38220.101138,38200000000,0,2897.3470870064302,55.637266559821455,HIGHWAY,1102.6529129935698,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
38300000000,38300.0,38320.126664,38300000000,0,2906.5605753321406,55.457374035918754,HIGHWAY,1093.4394246678594,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
38400000000,38400.0,38420.101136,38400000000,0,2915.74006679211,55.27859179508765,HIGHWAY,1084.2599332078898,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
38500000000,38500.0,38520.138535,38500000000,0,2924.9790412342904,55.10090942226277,HIGHWAY,1075.0209587657096,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
38600000000,38600.0,38620.085699,38600000000,0,2934.1652305619205,54.924316632309406,HIGHWAY,1065.8347694380795,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
38700000000,38700.0,38720.125472,38700000000,0,2943.350545460361,54.7488032680024,HIGHWAY,1056.649454539639,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
38800000000,38800.0,38820.113005,38800000000,0,2952.5358614572583,54.57435929804248,HIGHWAY,1047.4641385427417,0,1,RIGHT_REAR,0,0,1,"[""HIGHWAY"", 0, 1, ""RIGHT_REAR"", 0, 0]"
38900000000,38900.0,38920.153965,38900000000,0,2961.721180448409,54.4009748151096,HIGHWAY,1038.278819551591,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
39000000000,39000.0,39020.10113,39000000000,0,2970.906502171689,54.228640033952146,HIGHWAY,1029.0934978283108,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
39100000000,39100.0,39120.114783,39100000000,0,2980.091826398979,54.05734528951148,HIGHWAY,1019.9081736010212,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
39200000000,39200.0,39220.1225,39200000000,0,2989.277152918566,53.88708103508095,HIGHWAY,1010.7228470814339,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
39300000000,39300.0,39320.133795,39300000000,0,2998.4624815333586,53.71783784049865,HIGHWAY,1001.5375184666414,0,0,NONE,0,0,0,"[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
39400000000,39400.0,39420.098785,39400000000,0,3007.6478120599054,53.5496063903732,LANE_CHANGE,992.3521879400946,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
39500000000,39500.0,39520.113641,39500000000,0,3016.83314432753,53.38237748234187,LANE_CHANGE,983.1668556724699,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
39600000000,39600.0,39620.147494,39600000000,0,3026.0184781775065,53.216142025360355,LANE_CHANGE,973.9815218224935,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
39700000000,39700.0,39720.116046,39700000000,0,3035.203813462289,53.05089103802351,LANE_CHANGE,964.796186537711,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
39800000000,39800.0,39820.100033,39800000000,0,3044.3891500447926,52.88661564691638,LANE_CHANGE,955.6108499552074,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
39900000000,39900.0,39920.116076,39900000000,0,3053.574487797716,52.723307084995014,LANE_CHANGE,946.4255122022842,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
40000000000,40000.0,40020.136869,40000000000,0,3062.759826602906,52.5609566899962,LANE_CHANGE,937.2401733970942,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
40100000000,40100.0,40120.11492,40100000000,0,3071.9451663507584,52.39955590287578,LANE_CHANGE,928.0548336492416,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
40200000000,40200.0,40220.157085,40200000000,0,3081.13050693967,52.23909626627474,LANE_CHANGE,918.8694930603301,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
40300000000,40300.0,40320.095971,40300000000,0,3090.3942590895927,52.079569423012686,LANE_CHANGE,909.6057409104073,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
40400000000,40400.0,40420.1429,40400000000,0,3099.6333640881744,51.92096711460788,LANE_CHANGE,900.3666359118256,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
40500000000,40500.0,40520.153023,40500000000,0,3108.942273792068,51.76328117982365,LANE_CHANGE,891.0577262079319,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
40600000000,40600.0,40620.088347,40600000000,0,3118.1859438504966,51.60650355324024,LANE_CHANGE,881.8140561495034,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
40700000000,40700.0,40720.099658,40700000000,0,3127.4286242672038,51.450626263851866,LANE_CHANGE,872.5713757327962,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
40800000000,40800.0,40820.08841,40800000000,0,3136.6713126534437,51.29564143368839,LANE_CHANGE,863.3286873465563,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
40900000000,40900.0,40920.113968,40900000000,0,3145.9140121514233,51.14154127646097,LANE_CHANGE,854.0859878485767,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
41000000000,41000.0,41020.099158,41000000000,0,3155.1567221687274,50.98831809623141,LANE_CHANGE,844.8432778312726,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
41100000000,41100.0,41120.097409,41100000000,0,3164.3994421326333,50.835964286104605,LANE_CHANGE,835.6005578673667,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
41200000000,41200.0,41220.093285,41200000000,0,3173.6421715025817,50.6844723269436,LANE_CHANGE,826.3578284974183,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
41300000000,41300.0,41320.133107,41300000000,0,3182.88490976872,50.533834786106894,LANE_CHANGE,817.1150902312802,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
41400000000,41400.0,41420.136123,41400000000,0,3192.127656450133,50.38404431620748,LANE_CHANGE,807.8723435498669,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
41500000000,41500.0,41520.145075,41500000000,0,3201.370411093157,50.235093653893166,LANE_CHANGE,798.6295889068429,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
41600000000,41600.0,41620.112472,41600000000,0,3210.684492282269,50.08697561864787,LANE_CHANGE,789.3155077177312,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
41700000000,41700.0,41720.090554,41700000000,0,3219.960361421613,49.939683111613256,LANE_CHANGE,780.039638578387,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
41800000000,41800.0,41820.098319,41800000000,0,3229.246485545528,49.79320911443057,LANE_CHANGE,770.7535144544722,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
41900000000,41900.0,41920.109646,41900000000,0,3238.5373251286373,49.64754668810205,LANE_CHANGE,761.4626748713627,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
42000000000,42000.0,42020.099601,42000000000,0,3247.8266155005704,49.50268897187164,LANE_CHANGE,752.1733844994296,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
42100000000,42100.0,42120.082433,42100000000,0,3257.1081019435164,49.35862918212465,LANE_CHANGE,742.8918980564836,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
42200000000,42200.0,42220.12938,42200000000,0,3266.460133897969,49.21536061130585,LANE_CHANGE,733.5398661020308,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
42300000000,42300.0,42320.133599,42300000000,0,3275.749393391787,49.072876626855795,LANE_CHANGE,724.2506066082128,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
42400000000,42400.0,42420.096262,42400000000,0,3285.0378170309887,48.93117067016498,LANE_CHANGE,714.9621829690113,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
42500000000,42500.0,42520.115916,42500000000,0,3294.326240511029,48.79023625554538,LANE_CHANGE,705.673759488971,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
42600000000,42600.0,42620.094015,42600000000,0,3303.6759179870146,48.65006696921916,LANE_CHANGE,696.3240820129854,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
42700000000,42700.0,42720.126729,42700000000,0,3312.9663854676674,48.510656468324186,LANE_CHANGE,687.0336145323326,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
42800000000,42800.0,42820.119075,42800000000,0,3322.2520457147575,48.37199847993598,LANE_CHANGE,677.7479542852425,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
42900000000,42900.0,42920.100735,42900000000,0,3331.60450225457,48.23408680010582,LANE_CHANGE,668.39549774543,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
43000000000,43000.0,43020.099018,43000000000,0,3340.897820832587,48.0969152929147,LANE_CHANGE,659.1021791674129,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
43100000000,43100.0,43120.131732,43100000000,0,3350.190276562543,47.96047788954282,LANE_CHANGE,649.8097234374568,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
43200000000,43200.0,43220.108644,43200000000,0,3359.482736770054,47.824768587354306,LANE_CHANGE,640.5172632299459,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
43300000000,43300.0,43320.104568,43300000000,0,3368.7752033352062,47.68978144899686,LANE_CHANGE,631.2247966647938,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
43400000000,43400.0,43420.111177,43400000000,0,3378.067675858167,47.55551060151613,LANE_CHANGE,621.9323241418329,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
43500000000,43500.0,43520.099978,43500000000,0,3387.360153966127,47.42195023548442,LANE_CHANGE,612.6398460338728,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
43600000000,43600.0,43620.099463,43600000000,0,3396.652637309267,47.289094604143486,LANE_CHANGE,603.347362690733,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
43700000000,43700.0,43720.112009,43700000000,0,3405.9451255592235,47.156938022561285,LANE_CHANGE,594.0548744407765,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
43800000000,43800.0,43820.141177,43800000000,0,3415.2376184077725,47.02547486680219,LANE_CHANGE,584.7623815922275,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
43900000000,43900.0,43920.088422,43900000000,0,3424.530115565612,46.89469957311062,LANE_CHANGE,575.469884434388,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
44000000000,44000.0,44020.125901,44000000000,0,3433.8226167612092,46.76460663710771,LANE_CHANGE,566.1773832387908,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
44100000000,44100.0,44120.105203,44100000000,0,3443.1151217397273,46.63519061300086,LANE_CHANGE,556.8848782602727,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
44200000000,44200.0,44220.092817,44200000000,0,3452.4076302620033,46.506446112805804,LANE_CHANGE,547.5923697379967,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
44300000000,44300.0,44320.156432,44300000000,0,3461.758598296893,46.37836780558118,LANE_CHANGE,538.2414017031069,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
44400000000,44400.0,44420.103693,44400000000,0,3471.0488126093705,46.25095041667508,LANE_CHANGE,528.9511873906295,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
44500000000,44500.0,44520.115068,44500000000,0,3480.3306120915577,46.124188726983654,LANE_CHANGE,519.6693879084423,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
44600000000,44600.0,44620.134754,44600000000,0,3489.5985457331426,45.9980775722213,LANE_CHANGE,510.4014542668574,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
44700000000,44700.0,44720.080827,44700000000,0,3498.8464148695093,45.8726118422024,LANE_CHANGE,501.1535851304907,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
44800000000,44800.0,44820.105262,44800000000,0,3508.068040022694,45.74778648013433,LANE_CHANGE,491.9319599773062,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
44900000000,44900.0,44920.161754,44900000000,0,3517.3572966302727,45.62359648192144,LANE_CHANGE,482.6427033697273,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
45000000000,45000.0,45020.112576,45000000000,0,3526.5868708159414,45.500036895480044,LANE_CHANGE,473.41312918405856,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
45100000000,45100.0,45120.114453,45100000000,0,3535.8155725174015,45.37710282006393,LANE_CHANGE,464.1844274825985,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
45200000000,45200.0,45220.109206,45200000000,0,3545.044272778398,45.25478940560045,LANE_CHANGE,454.95572722160205,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
45300000000,45300.0,45320.115847,45300000000,0,3554.3520515715018,45.13309185203683,LANE_CHANGE,445.64794842849824,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
45400000000,45400.0,45420.102305,45400000000,0,3563.6192037858855,45.01200540869658,LANE_CHANGE,436.3807962141145,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
45500000000,45500.0,45520.107759,45500000000,0,3572.900315804237,44.891525373645884,LANE_CHANGE,427.0996841957631,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
45600000000,45600.0,45620.142895,45600000000,0,3582.2498735102527,44.77164709306962,LANE_CHANGE,417.75012648974734,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
45700000000,45700.0,45720.175656,45700000000,0,3591.53755341288,44.65236596065704,LANE_CHANGE,408.4624465871202,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
45800000000,45800.0,45820.098,45800000000,0,3600.8243354042916,44.533677416996795,LANE_CHANGE,399.17566459570844,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
45900000000,45900.0,45920.115327,45900000000,0,3610.11112088171,44.415576948981176,LANE_CHANGE,389.8888791182899,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
46000000000,46000.0,46020.111283,46000000000,0,3619.397912274557,44.29806008921946,LANE_CHANGE,380.6020877254432,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
46100000000,46100.0,46120.100115,46100000000,0,3628.6847092543476,44.18112241546012,LANE_CHANGE,371.3152907456524,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
46200000000,46200.0,46220.103195,46200000000,0,3637.9715115052713,44.0647595500218,LANE_CHANGE,362.02848849472866,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
46300000000,46300.0,46320.135972,46300000000,0,3647.258318729688,43.948967159232836,LANE_CHANGE,352.7416812703118,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
46400000000,46400.0,46420.083265,46400000000,0,3656.5451306472382,43.833740952879324,LANE_CHANGE,343.45486935276176,0,0,NONE,0,0,0,"[""LANE_CHANGE"", 0, 0, ""NONE"", 0, 0]"
