event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,displacement_present,velocity_present,steer_present,head_present,eye_present,environment_states_present,distance_to_target_m,velocity_kmh,steering,head_history_json,eye_history_json,environment_json,control,instruction,inference_ms,control_present,instruction_present
llm_inference,59400000000,59400.0,59712.54152,59400000000,0,312.54151999999885,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,247.26007180288434,1,1
llm_inference,59800000000,59800.0,60082.894686,59800000000,0,282.89468599999964,0,1,0,1,1,0,0.0,33.23120283143139,,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,256.26320764422417,1,1
llm_inference,60200000000,60200.0,60492.903348,60200000000,0,292.9033479999998,1,0,1,1,1,0,396.0919032039992,0.0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,267.38478895276785,1,1
llm_inference,60600000000,60600.0,60913.04271,60600000000,0,313.04271000000153,0,0,1,1,1,0,0.0,0.0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Brake for the vehicle ahead.,287.54596319049597,1,1
llm_inference,61000000000,61000.0,61261.510032,61000000000,0,261.5100319999983,1,0,0,1,0,0,331.7581874597554,0.0,,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,236.2737492658198,1,1
llm_inference,61400000000,61400.0,61715.547195,61400000000,0,315.5471949999992,0,1,0,0,0,0,0.0,32.15272747068368,,"[""CENTER""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,247.48644372448325,1,1
llm_inference,61800000000,61800.0,62083.104983,61800000000,0,283.10498299999745,0,0,0,1,1,1,0.0,0.0,,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,252.54883896559477,1,1
llm_inference,62200000000,62200.0,62491.545618,62200000000,0,291.54561799999647,0,0,1,0,1,0,0.0,0.0,1,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Stop before the sign.,265.61015425249934,1,1
llm_inference,62600000000,62600.0,62913.50743,62600000000,0,313.50742999999784,1,0,1,1,0,0,202.6060516056741,0.0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,287.90706116706133,1,1
llm_inference,63000000000,63000.0,63293.572649,63000000000,0,293.57264900000155,0,0,1,1,0,0,0.0,0.0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Stop before the sign.,268.29486014321446,1,1
llm_inference,63400000000,63400.0,63757.397633,63400000000,0,357.3976330000005,0,0,1,1,0,0,0.0,0.0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,291.7584250681102,1,1
llm_inference,63800000000,63800.0,64091.543481,63800000000,0,291.5434810000006,0,1,1,0,0,0,0.0,10.414741752928219,1,"[""CENTER""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Brake for the vehicle ahead.,266.7029839940369,1,1
llm_inference,64200000000,64200.0,64469.11563,64200000000,0,269.11563000000024,0,0,0,0,1,0,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,243.87212563306093,1,1
llm_inference,64600000000,64600.0,64873.179478,64600000000,0,273.1794779999982,1,0,0,0,0,1,61.134247717707694,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 1, ""cross_right_car_present"": 1}",NONE,,247.84889537841082,1,1
llm_inference,65000000000,65000.0,65316.225789,65000000000,0,316.22578899999644,0,0,0,0,1,0,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,290.4346394352615,1,1
llm_inference,65400000000,65400.0,65707.535062,65400000000,0,307.5350619999954,0,1,0,0,0,1,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 1, ""cross_right_car_present"": 1}",NONE,,239.4101875834167,1,1
llm_inference,65800000000,65800.0,66095.121173,65800000000,0,295.1211730000068,0,0,0,1,1,0,0.0,0.0,,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Brake for the vehicle ahead.,268.311511259526,1,1
llm_inference,66200000000,66200.0,66492.473929,66200000000,0,292.47392899999977,0,0,0,0,1,0,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Stop before the sign.,268.62051198258996,1,1
llm_inference,66600000000,66600.0,66922.962375,66600000000,0,322.9623750000028,0,0,0,1,0,0,0.0,0.0,,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,297.9302960447967,1,1
llm_inference,67000000000,67000.0,67295.885235,67000000000,0,295.8852349999943,0,0,1,0,0,0,0.0,0.0,1,"[""CENTER""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Stop before the stop sign.,271.0291310213506,1,1
llm_inference,67400000000,67400.0,67709.140565,67400000000,0,309.14056499999424,0,0,0,0,0,1,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 1, ""cross_right_car_present"": 1}",NONE,,243.86910302564502,1,1
llm_inference,67800000000,67800.0,68127.539663,67800000000,0,327.5396630000032,1,1,1,1,1,0,61.08585105814382,0.0,1,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Stop before the sign and look LEFT and RIGHT before moving ahead.,302.0069729536772,1,1
llm_inference,68200000000,68200.0,68528.827732,68200000000,0,328.8277320000052,0,0,0,1,1,0,0.0,0.0,,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Brake for the vehicle ahead.,303.0417710542679,1,1
llm_inference,68600000000,68600.0,68891.093606,68600000000,0,291.0936059999949,1,1,1,0,0,0,61.07393864414553,0.0,1,"[""CENTER""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",WARNING,Increase speed.,266.298970207572,1,1
llm_inference,69000000000,69000.0,69275.241804,69000000000,0,275.2418040000048,0,1,0,0,0,1,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 1, ""cross_right_car_present"": 1}",NONE,,250.1819753088057,1,1
llm_inference,69400000000,69400.0,69774.163385,69400000000,0,374.1633850000071,0,0,0,1,1,0,0.0,0.0,,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Brake for the vehicle ahead.,281.0090999118984,1,1
llm_inference,69800000000,69800.0,70073.64622,69800000000,0,273.6462199999951,0,0,0,0,1,0,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,248.59512131661177,1,1
llm_inference,70200000000,70200.0,70503.840397,70200000000,0,303.8403970000072,0,0,0,0,1,0,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,278.449104167521,1,1
llm_inference,70600000000,70600.0,70901.417601,70600000000,0,301.41760099999374,0,1,0,0,1,0,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,276.1215860955417,1,1
llm_inference,71000000000,71000.0,71328.809263,71000000000,0,328.80926300000283,0,0,0,1,0,0,0.0,0.0,,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,303.3596598543227,1,1
llm_inference,71400000000,71400.0,71807.747049,71400000000,0,407.7470489999978,0,0,0,0,1,0,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,305.7678500190377,1,1
llm_inference,71800000000,71800.0,72114.625831,71800000000,0,314.62583099999756,0,0,0,0,1,0,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,289.6946407854557,1,1
llm_inference,72200000000,72200.0,72473.719383,72200000000,0,273.7193830000033,0,1,0,0,0,0,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Stop before the sign.,248.05061100050807,1,1
llm_inference,72600000000,72600.0,72930.788118,72600000000,0,330.78811799999676,1,0,0,0,1,0,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,305.34681491553783,1,1
llm_inference,73000000000,73000.0,73314.676183,73000000000,0,314.6761830000032,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""MOVE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,288.4648870676756,1,1
llm_inference,73400000000,73400.0,73746.002286,73400000000,0,346.00228600000264,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","{""road_phase"": ""MOVE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,281.05713706463575,1,1
llm_inference,73800000000,73800.0,74120.82013,73800000000,0,320.8201299999928,0,0,0,1,0,0,0.0,0.0,,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,295.60715425759554,1,1
llm_inference,74200000000,74200.0,74445.883844,74200000000,0,245.88384399999632,0,0,0,1,0,0,0.0,0.0,,"[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,220.5250388942659,1,1
llm_inference,74600000000,74600.0,74877.01629,74600000000,0,277.0162899999996,0,0,1,1,1,1,0.0,0.0,1,"[""LEFT"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER"", ""LEFT"", ""LEFT"", ""LEFT""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 1, ""cross_right_car_present"": 1}",NONE,,244.37070405110717,1,1
llm_inference,75000000000,75000.0,75266.38725,75000000000,0,266.38724999999977,0,0,0,0,0,1,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 1, ""cross_right_car_present"": 1}",NONE,,240.87421223521233,1,1
llm_inference,75400000000,75400.0,75743.106224,75400000000,0,343.10622400000284,0,0,0,0,1,0,0.0,0.0,,"[""CENTER""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Stop before the sign.,271.9410383142531,1,1
llm_inference,75800000000,75800.0,76085.580003,75800000000,0,285.5800029999955,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","{""road_phase"": ""EXIT"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 1, ""cross_right_car_present"": 1}",NONE,,260.126369073987,1,1
llm_inference,76200000000,76200.0,76501.221554,76200000000,0,301.2215540000034,0,0,1,0,0,0,0.0,0.0,1,"[""CENTER""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Stop before the stop sign.,276.29868499934673,1,1
llm_inference,76600000000,76600.0,76884.14067,76600000000,0,284.1406699999934,0,0,1,0,0,0,0.0,0.0,1,"[""CENTER""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",ACTUATE,Stop before the stop sign.,259.07267862930894,1,1
llm_inference,77000000000,77000.0,77280.50448,77000000000,0,280.50448000000324,0,0,0,1,0,0,0.0,0.0,,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,254.84612490981817,1,1
llm_inference,77400000000,77400.0,77732.058842,77400000000,0,332.05884199999855,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","{""road_phase"": ""YIELD"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 1, ""cross_right_car_present"": 1}",WARNING,Yield until cross traffic has cleared.,263.8913202099502,1,1
llm_inference,77800000000,77800.0,78126.978817,77800000000,0,326.9788169999956,0,0,0,0,1,0,0.0,0.0,,"[""CENTER""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,301.3322912156582,1,1
llm_inference,78200000000,78200.0,78470.758473,78200000000,0,270.7584729999944,0,0,0,1,0,0,0.0,0.0,,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,244.86040184274316,1,1
llm_inference,78600000000,78600.0,78934.384771,78600000000,0,334.3847709999973,0,0,0,0,0,1,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""MOVE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 1, ""cross_right_car_present"": 1}",NONE,,308.78531094640493,1,1
llm_inference,79000000000,79000.0,79303.530711,79000000000,0,303.5307109999994,0,0,0,0,0,1,0.0,0.0,,"[""CENTER""]","[""CENTER""]","{""road_phase"": ""MOVE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 1, ""cross_right_car_present"": 0}",NONE,,278.4975226968527,1,1
llm_inference,79400000000,79400.0,79751.725265,79400000000,0,351.72526500000095,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","{""road_phase"": ""MOVE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 1, ""cross_right_car_present"": 0}",NONE,,285.27779085561633,1,1
llm_inference,79800000000,79800.0,80105.417443,79800000000,0,305.41744299999846,0,0,0,0,1,1,0.0,0.0,,"[""CENTER""]","[""LEFT"", ""LEFT"", ""LEFT"", ""LEFT""]","{""road_phase"": ""MOVE"", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": ""NONE"", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,280.41404811665416,1,1
llm_inference,80200000000,80200.0,80455.668982,80200000000,0,255.66898200000287,0,0,0,1,0,0,0.0,0.0,,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""CENTER""]","{""road_phase"": """", ""front_car_present"": 0, ""right_car_present"": 0, ""right_car_position"": """", ""cross_left_car_present"": 0, ""cross_right_car_present"": 0}",NONE,,230.57985585182905,1,1
