federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,lag_ms,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
d_control,DriverControl,sensor_arrival,17758711043,17758.711043,17758711043,0,0.4896790000020701,17759.200722,17759.374442,0.17371999999886611
d_control,DriverControl,sensor_arrival,17766623095,17766.623095,17766623095,0,0.4394940000020142,17767.062589,17767.227532,0.16494299999976647
d_control,DriverControl,sensor_arrival,17774612386,17774.612386,17774612386,0,0.44493900000088615,17775.057325,17775.223194,0.16586899999674642
d_control,DriverControl,sensor_arrival,17782594660,17782.59466,17782594660,0,0.5024750000011409,17783.097135,17783.259392,0.16225699999995413
d_control,DriverControl,sensor_arrival,17790673024,17790.673024,17790673024,0,0.47975399999995716,17791.152778,17791.332905,0.18012699999962933
d_control,DriverControl,sensor_arrival,17798555651,17798.555651,17798555651,0,0.4551610000016808,17799.010812,17799.181699,0.17088700000022072
d_control,DriverControl,output_tick,17800000000,17800.0,17800000000,0,0.14726099999825237,17800.147261,17800.272537,0.1252760000024864
d_monitor,DriverMonitor,output_tick,17800000000,17800.0,17800000000,0,4.960573000000295,17804.960573,17805.1537,0.1931269999986398
d_control,DriverControl,sensor_arrival,17806681367,17806.681367,17806681367,0,0.7263800000000629,17807.407747,17807.581448,0.1737009999997099
d_control,DriverControl,sensor_arrival,17814598567,17814.598567,17814598567,0,0.7463800000004994,17815.344947,17815.508297,0.16334999999889988
d_control,DriverControl,sensor_arrival,17822558100,17822.5581,17822558100,0,0.6809170000015001,17823.239017,17823.398756,0.15973899999880814
d_control,DriverControl,sensor_arrival,17838792717,17838.792717,17838792717,0,1.1744120000003022,17839.967129,17840.576418,0.6092889999999898
d_control,DriverControl,sensor_arrival,17846777157,17846.777157,17846777157,0,1.0625059999983932,17847.839663,17848.117585,0.27792200000112643
d_control,DriverControl,sensor_arrival,17854588451,17854.588451,17854588451,0,0.7265279999992345,17855.314979,17855.484922,0.1699430000007851
d_control,DriverControl,sensor_arrival,17862554558,17862.554558,17862554558,0,0.656992000000173,17863.21155,17863.36027,0.1487200000010489
d_control,DriverControl,sensor_arrival,17870773865,17870.773865,17870773865,0,0.9843959999998333,17871.758261,17871.976147,0.2178860000021814
d_control,DriverControl,sensor_arrival,17878716602,17878.716602,17878716602,0,0.8798229999993055,17879.596425,17879.866199,0.26977400000032503
d_control,DriverControl,output_tick,17900000000,17900.0,17900000000,0,0.5158179999998538,17900.515818,17900.877462,0.3616440000005241
d_control,DriverControl,sensor_arrival,17910954673,17910.954673,17910954673,0,1.5820180000009714,17912.536691,17912.979148,0.44245699999737553
d_control,DriverControl,sensor_arrival,17918600025,17918.600025,17918600025,0,0.6953610000018671,17919.295386,17919.444051,0.14866499999698135
d_control,DriverControl,sensor_arrival,17934539868,17934.539868,17934539868,0,0.5118640000000596,17935.051732,17935.180749,0.12901699999929406
d_control,DriverControl,sensor_arrival,17942630695,17942.630695,17942630695,0,0.7097319999993488,17943.340427,17943.48187,0.14144300000043586
d_control,DriverControl,sensor_arrival,17950561117,17950.561117,17950561117,0,0.6586590000006254,17951.219776,17951.358997,0.13922099999763304
d_control,DriverControl,sensor_arrival,17958568501,17958.568501,17958568501,0,0.5999379999993835,17959.168439,17959.329677,0.16123800000059418
d_control,DriverControl,sensor_arrival,17966575293,17966.575293,17966575293,0,0.5522529999980179,17967.127546,17967.252396,0.12485000000015134
d_control,DriverControl,sensor_arrival,17974558085,17974.558085,17974558085,0,0.5681599999988975,17975.126245,17975.256576,0.13033100000029663
d_control,DriverControl,sensor_arrival,17982567969,17982.567969,17982567969,0,0.568252000000939,17983.136221,17983.267442,0.1312209999996412
d_monitor,DriverMonitor,sensor_arrival,17900000000,17900.0,17900000000,0,85.4868779999997,17985.486878,17985.635654,0.148776000001817
d_monitor,DriverMonitor,output_tick,17900000000,17900.0,17900000000,0,85.73561600000176,17985.735616,17985.7853,0.04968399999779649
d_control,DriverControl,sensor_arrival,17990529280,17990.52928,17990529280,0,0.501882000000478,17991.031162,17991.154827,0.12366499999916414
d_control,DriverControl,sensor_arrival,17998627477,17998.627477,17998627477,0,0.7957309999983408,17999.423208,17999.589688,0.16647999999986496
d_control,DriverControl,output_tick,18000000000,18000.0,18000000000,0,0.30021599999963655,18000.300216,18000.466344,0.16612800000075367
d_monitor,DriverMonitor,output_tick,18000000000,18000.0,18000000000,0,3.7787849999986065,18003.778785,18003.978116,0.19933099999980186
d_control,DriverControl,sensor_arrival,18022714610,18022.71461,18022714610,0,0.7878060000002733,18023.502416,18023.723543,0.22112700000070618
d_control,DriverControl,sensor_arrival,18038711786,18038.711786,18038711786,0,0.8407860000006622,18039.552572,18039.780496,0.22792399999889312
d_control,DriverControl,sensor_arrival,18046695448,18046.695448,18046695448,0,0.8039910000006785,18047.499439,18047.720047,0.2206079999996291
d_control,DriverControl,sensor_arrival,18054716888,18054.716888,18054716888,0,0.7621390000022075,18055.479027,18055.688376,0.20934899999701884
d_control,DriverControl,sensor_arrival,18062696235,18062.696235,18062696235,0,0.7917320000015025,18063.487967,18063.704519,0.21655199999804609
d_control,DriverControl,sensor_arrival,18070695009,18070.695009,18070695009,0,0.7391200000020035,18071.434129,18071.60696,0.17283099999986007
d_control,DriverControl,sensor_arrival,18086718203,18086.718203,18086718203,0,0.8360079999984009,18087.554211,18087.849059,0.294848000001366
d_control,DriverControl,output_tick,18100000000,18100.0,18100000000,0,0.3844439999993483,18100.384444,18100.624552,0.24010800000178278
d_monitor,DriverMonitor,output_tick,18100000000,18100.0,18100000000,0,5.310236000001169,18105.310236,18105.520863,0.21062700000038603
d_control,DriverControl,sensor_arrival,18110605264,18110.605264,18110605264,0,0.39590299999690615,18111.001167,18111.15235,0.15118300000176532
d_control,DriverControl,sensor_arrival,18118573649,18118.573649,18118573649,0,0.30836599999747705,18118.882015,18119.011569,0.12955399999918882
d_control,DriverControl,sensor_arrival,18126680494,18126.680494,18126680494,0,0.475031999998464,18127.155526,18127.329283,0.173757000000478
d_control,DriverControl,sensor_arrival,18134672805,18134.672805,18134672805,0,0.4279390000010608,18135.100744,18135.255483,0.15473900000142748
d_control,DriverControl,sensor_arrival,18142742040,18142.74204,18142742040,0,0.47386399999959394,18143.215904,18143.389291,0.17338699999891105
d_control,DriverControl,sensor_arrival,18150731980,18150.73198,18150731980,0,0.48077199999897857,18151.212752,18151.381879,0.16912700000102632
d_control,DriverControl,sensor_arrival,18174890779,18174.890779,18174890779,0,0.7246390000000247,18175.615418,18175.897989,0.28257099999973434
d_control,DriverControl,sensor_arrival,18182721517,18182.721517,18182721517,0,0.451030999996874,18183.172548,18183.409527,0.23697900000115624
d_control,DriverControl,sensor_arrival,18190699531,18190.699531,18190699531,0,0.3945140000032552,18191.094045,18191.252746,0.158700999996654
d_control,DriverControl,sensor_arrival,18198686989,18198.686989,18198686989,0,0.41860599999927217,18199.105595,18199.284982,0.1793870000001334
d_control,DriverControl,output_tick,18200000000,18200.0,18200000000,0,0.17339699999865843,18200.173397,18200.330932,0.15753500000209897
d_monitor,DriverMonitor,output_tick,18200000000,18200.0,18200000000,0,4.343772000000172,18204.343772,18204.53864,0.194867999998678
d_control,DriverControl,sensor_arrival,18238813650,18238.81365,18238813650,0,1.1143750000010186,18239.928025,18240.15817,0.23014499999771942
d_control,DriverControl,sensor_arrival,18246689887,18246.689887,18246689887,0,0.7431389999983367,18247.433026,18247.617098,0.18407200000001467
d_control,DriverControl,sensor_arrival,18270787983,18270.787983,18270787983,0,0.9409140000025218,18271.728897,18271.94195,0.21305299999949057
d_control,DriverControl,sensor_arrival,18294797098,18294.797098,18294797098,0,1.0154880000009143,18295.812586,18296.041768,0.22918199999912758
d_control,DriverControl,output_tick,18300000000,18300.0,18300000000,0,0.47299199999906705,18300.472992,18300.812303,0.339310999999725
d_control,DriverControl,sensor_arrival,18302925296,18302.925296,18302925296,0,1.377519999998185,18304.302816,18304.693904,0.39108800000030897
d_monitor,DriverMonitor,output_tick,18300000000,18300.0,18300000000,0,5.559670999999071,18305.559671,18305.833761,0.27409000000261585
d_control,DriverControl,sensor_arrival,18310625165,18310.625165,18310625165,0,0.7549909999979718,18311.380156,18311.548432,0.16827600000033271
d_control,DriverControl,sensor_arrival,18326639674,18326.639674,18326639674,0,0.9944700000014564,18327.634144,18327.917233,0.2830890000004729
d_control,DriverControl,sensor_arrival,18334846500,18334.8465,18334846500,0,1.0858200000002398,18335.93232,18336.170743,0.23842299999887473
d_control,DriverControl,sensor_arrival,18366713742,18366.713742,18366713742,0,0.7574730000014824,18367.471215,18367.692231,0.2210159999995085
d_control,DriverControl,sensor_arrival,18374831885,18374.831885,18374831885,0,1.0044500000003609,18375.836335,18376.455791,0.6194560000003548
d_control,DriverControl,sensor_arrival,18382733529,18382.733529,18382733529,0,0.7050659999986237,18383.438595,18383.623,0.18440499999996973
d_control,DriverControl,sensor_arrival,18390764469,18390.764469,18390764469,0,0.7094539999998233,18391.473923,18391.691068,0.21714499999870895
d_control,DriverControl,sensor_arrival,18398753168,18398.753168,18398753168,0,0.8291009999993548,18399.582269,18399.833729,0.25146000000313506
d_control,DriverControl,output_tick,18400000000,18400.0,18400000000,0,0.3290190000006987,18400.329019,18400.488369,0.15934999999808497
d_control,DriverControl,sensor_arrival,18438617016,18438.617016,18438617016,0,0.26414500000100816,18438.881161,18439.018548,0.13738699999885284
d_control,DriverControl,sensor_arrival,18454636044,18454.636044,18454636044,0,0.35477300000275136,18454.990817,18455.16926,0.17844299999705981
d_control,DriverControl,sensor_arrival,18470640127,18470.640127,18470640127,0,0.31342200000290177,18470.953549,18471.09814,0.14459099999658065
d_control,DriverControl,sensor_arrival,18478626937,18478.626937,18478626937,0,0.3630139999986568,18478.989951,18479.150616,0.16066499999942607
d_monitor,DriverMonitor,sensor_arrival,18400000000,18400.0,18400000000,0,88.55774200000087,18488.557742,18488.706315,0.14857299999857787
d_monitor,DriverMonitor,output_tick,18400000000,18400.0,18400000000,0,88.85446099999899,18488.854461,18488.915831,0.06136999999944237
d_control,DriverControl,sensor_arrival,18494637668,18494.637668,18494637668,0,0.25877500000206055,18494.896443,18495.027256,0.13081299999976181
d_control,DriverControl,output_tick,18500000000,18500.0,18500000000,0,0.1840459999984887,18500.184046,18500.359969,0.1759230000025127
d_monitor,DriverMonitor,output_tick,18500000000,18500.0,18500000000,0,3.5156349999997474,18503.515635,18503.72978,0.21414500000173575
d_control,DriverControl,sensor_arrival,18503028974,18503.028974,18503028974,0,0.7035649999997986,18503.732539,18503.836168,0.10362900000109221
d_control,DriverControl,output_tick,18600000000,18600.0,18600000000,0,0.7811560000009194,18600.781156,18601.111652,0.33049599999867496
d_monitor,DriverMonitor,output_tick,18600000000,18600.0,18600000000,0,9.943654999999126,18609.943655,18610.228504,0.2848489999996673
d_control,DriverControl,sensor_arrival,18630920067,18630.920067,18630920067,0,1.1375599999992119,18632.057627,18632.320105,0.26247800000055577
d_control,DriverControl,sensor_arrival,18654887609,18654.887609,18654887609,0,1.1172459999979765,18656.004855,18656.240666,0.23581100000228616
d_control,DriverControl,sensor_arrival,18670791082,18670.791082,18670791082,0,0.8188240000017686,18671.609906,18671.864477,0.25457099999766797
d_control,DriverControl,sensor_arrival,18678719134,18678.719134,18678719134,0,0.7437690000006114,18679.462903,18679.683993,0.2210899999990943
d_control,DriverControl,sensor_arrival,18694790142,18694.790142,18694790142,0,0.8258229999992182,18695.615965,18695.870259,0.254293999998481
d_control,DriverControl,output_tick,18700000000,18700.0,18700000000,0,0.4054629999991448,18700.405463,18700.636682,0.23121900000114692
d_monitor,DriverMonitor,output_tick,18700000000,18700.0,18700000000,0,5.373421000000235,18705.373421,18705.831119,0.45769799999834504
d_control,DriverControl,sensor_arrival,18758907177,18758.907177,18758907177,0,0.5582529999992403,18759.46543,18759.860036,0.3946059999980207
d_control,DriverControl,sensor_arrival,18774805466,18774.805466,18774805466,0,0.5204379999995581,18775.325904,18775.513624,0.1877199999980803
d_control,DriverControl,sensor_arrival,18790873344,18790.873344,18790873344,0,0.5647339999995893,18791.438078,18791.681409,0.24333100000148988
d_control,DriverControl,output_tick,18800000000,18800.0,18800000000,0,0.19278599999961443,18800.192786,18800.397247,0.2044610000011744
d_monitor,DriverMonitor,output_tick,18800000000,18800.0,18800000000,0,5.584573000000091,18805.584573,18805.858347,0.27377400000113994
d_control,DriverControl,sensor_arrival,18814730665,18814.730665,18814730665,0,0.6379000000015367,18815.368565,18815.545878,0.17731300000014016
d_control,DriverControl,sensor_arrival,18839003463,18839.003463,18839003463,0,1.259409999998752,18840.262873,18840.524481,0.26160800000070594
d_control,DriverControl,sensor_arrival,18854749216,18854.749216,18854749216,0,0.7758050000011281,18855.525021,18855.814777,0.2897559999983059
d_control,DriverControl,output_tick,18900000000,18900.0,18900000000,0,0.5716399999982968,18900.57164,18900.966061,0.3944210000008752
d_control,DriverControl,sensor_arrival,18918755660,18918.75566,18918755660,0,0.6186770000022079,18919.374337,18919.512743,0.1384059999982128
d_control,DriverControl,sensor_arrival,18950724104,18950.724104,18950724104,0,0.5548639999979059,18951.278968,18951.399578,0.12061000000176136
d_control,DriverControl,sensor_arrival,18974706794,18974.706794,18974706794,0,0.6493999999984226,18975.356194,18975.483285,0.1270909999984724
d_monitor,DriverMonitor,sensor_arrival,18900000000,18900.0,18900000000,0,84.02019899999868,18984.020199,18984.146494,0.12629500000184635
d_monitor,DriverMonitor,output_tick,18900000000,18900.0,18900000000,0,84.27760399999897,18984.277604,18984.331899,0.05429500000172993
d_control,DriverControl,sensor_arrival,18998803705,18998.803705,18998803705,0,0.7851940000000468,18999.588899,18999.814804,0.22590500000296743
d_control,DriverControl,output_tick,19000000000,19000.0,19000000000,0,0.3367790000011155,19000.336779,19000.458888,0.12210899999990943
d_monitor,DriverMonitor,output_tick,19000000000,19000.0,19000000000,0,4.810687000001053,19004.810687,19004.988185,0.17749799999728566
d_control,DriverControl,sensor_arrival,19006806126,19006.806126,19006806126,0,0.9426920000005339,19007.748818,19007.933594,0.18477599999823724
d_control,DriverControl,sensor_arrival,19030890796,19030.890796,19030890796,0,1.224021999998513,19032.114818,19032.372945,0.2581270000009681
d_control,DriverControl,sensor_arrival,19038819811,19038.819811,19038819811,0,1.0518759999977192,19039.871687,19040.10674,0.23505300000033458
d_control,DriverControl,sensor_arrival,19094932351,19094.932351,19094932351,0,1.216854999998759,19096.149206,19096.376611,0.22740500000145403
d_control,DriverControl,output_tick,19100000000,19100.0,19100000000,0,0.4809309999982361,19100.480931,19100.816742,0.335811000000831
d_control,DriverControl,sensor_arrival,19103244231,19103.244231,19103244231,0,0.8560079999988375,19104.100239,19104.488216,0.3879770000021381
d_monitor,DriverMonitor,output_tick,19100000000,19100.0,19100000000,0,5.9343469999985246,19105.934347,19106.157585,0.2232380000023113
d_control,DriverControl,sensor_arrival,19174912249,19174.912249,19174912249,0,0.5085859999999229,19175.420835,19175.623259,0.20242399999915506
d_control,DriverControl,output_tick,19200000000,19200.0,19200000000,0,0.2549959999996645,19200.254996,19200.53477,0.2797739999987243
d_monitor,DriverMonitor,output_tick,19200000000,19200.0,19200000000,0,5.005585999999312,19205.005586,19205.220676,0.2150900000015099
d_control,DriverControl,sensor_arrival,19206964155,19206.964155,19206964155,0,1.0588949999983015,19208.02305,19208.256973,0.23392299999977695
d_control,DriverControl,sensor_arrival,19270978284,19270.978284,19270978284,0,1.1080980000006093,19272.086382,19272.330268,0.24388600000020233
d_control,DriverControl,sensor_arrival,19278872355,19278.872355,19278872355,0,0.7383980000013253,19279.610753,19279.843121,0.23236800000086077
d_control,DriverControl,output_tick,19300000000,19300.0,19300000000,0,0.4896660000013071,19300.489666,19300.86531,0.3756439999997383
d_monitor,DriverMonitor,output_tick,19300000000,19300.0,19300000000,0,5.133332000001246,19305.133332,19305.347977,0.21464500000001863
d_control,DriverControl,sensor_arrival,19343150147,19343.150147,19343150147,0,1.1478569999999308,19344.298004,19344.536871,0.23886700000002747
d_control,DriverControl,sensor_arrival,19375038889,19375.038889,19375038889,0,1.424724000000424,19376.463613,19376.760387,0.2967739999985497
d_control,DriverControl,sensor_arrival,19382961182,19382.961182,19382961182,0,1.042358000002423,19384.00354,19384.234259,0.23071899999922607
d_control,DriverControl,sensor_arrival,19398944617,19398.944617,19398944617,0,0.9950619999981427,19399.939679,19400.171306,0.23162700000102632
d_control,DriverControl,output_tick,19400000000,19400.0,19400000000,0,0.81478000000061,19400.81478,19401.045555,0.23077499999999418
d_control,DriverControl,sensor_arrival,19407062148,19407.062148,19407062148,0,1.499723000000813,19408.561871,19408.838719,0.27684799999769893
d_control,DriverControl,sensor_arrival,19414971607,19414.971607,19414971607,0,0.7993979999992007,19415.771005,19415.976336,0.20533100000102422
d_control,DriverControl,sensor_arrival,19430762434,19430.762434,19430762434,0,0.48669800000061514,19431.249132,19431.391223,0.14209099999789032
d_control,DriverControl,sensor_arrival,19438746967,19438.746967,19438746967,0,0.48799399999916204,19439.234961,19439.376311,0.14135000000169384
d_monitor,DriverMonitor,sensor_arrival,19400000000,19400.0,19400000000,0,84.60339000000022,19484.60339,19484.760851,0.1574609999988752
d_monitor,DriverMonitor,output_tick,19400000000,19400.0,19400000000,0,84.83790600000066,19484.837906,19484.883887,0.045980999999301275
d_control,DriverControl,sensor_arrival,19494783730,19494.78373,19494783730,0,0.5801040000005742,19495.363834,19495.521443,0.15760900000168476
d_control,DriverControl,output_tick,19500000000,19500.0,19500000000,0,0.31079200000021956,19500.310792,19500.540289,0.22949700000026496
d_control,DriverControl,sensor_arrival,19503197238,19503.197238,19503197238,0,1.0676729999977397,19504.264911,19504.557129,0.2922180000023218
d_monitor,DriverMonitor,output_tick,19500000000,19500.0,19500000000,0,6.000778000001446,19506.000778,19506.233627,0.23284899999998743
d_control,DriverControl,sensor_arrival,19511007440,19511.00744,19511007440,0,0.6920099999988452,19511.69945,19511.945873,0.24642300000050454
d_control,DriverControl,sensor_arrival,19518777512,19518.777512,19518777512,0,0.27269999999771244,19519.050212,19519.214821,0.16460900000311085
d_control,DriverControl,sensor_arrival,19534963389,19534.963389,19534963389,0,0.6261589999994612,19535.589548,19535.836601,0.24705299999914132
d_control,DriverControl,sensor_arrival,19543027995,19543.027995,19543027995,0,0.4982899999995425,19543.526285,19543.746856,0.2205710000016552
d_control,DriverControl,sensor_arrival,19550870270,19550.87027,19550870270,0,0.5019009999996342,19551.372171,19551.538169,0.16599800000039977
d_control,DriverControl,sensor_arrival,19558873098,19558.873098,19558873098,0,0.433179999999993,19559.306278,19559.582164,0.27588599999944563
d_control,DriverControl,sensor_arrival,19591054244,19591.054244,19591054244,0,0.7316950000022189,19591.785939,19592.017251,0.23131199999988894
d_control,DriverControl,sensor_arrival,19599077091,19599.077091,19599077091,0,0.6537879999996221,19599.730879,19599.970432,0.23955299999943236
d_control,DriverControl,output_tick,19600000000,19600.0,19600000000,0,0.2930019999985234,19600.293002,19600.457741,0.16473899999982677
d_monitor,DriverMonitor,output_tick,19600000000,19600.0,19600000000,0,5.472439000001032,19605.472439,19605.736751,0.26431199999933597
d_control,DriverControl,sensor_arrival,19614800196,19614.800196,19614800196,0,0.6197700000011537,19615.419966,19615.568928,0.14896199999930104
d_control,DriverControl,sensor_arrival,19622897764,19622.897764,19622897764,0,0.8901379999988421,19623.787902,19624.015695,0.22779299999820068
d_control,DriverControl,sensor_arrival,19630906019,19630.906019,19630906019,0,0.8070640000005369,19631.713083,19631.91947,0.20638700000199606
d_control,DriverControl,sensor_arrival,19654946930,19654.94693,19654946930,0,0.9926180000002205,19655.939548,19656.175712,0.23616400000173599
d_control,DriverControl,sensor_arrival,19662962129,19662.962129,19662962129,0,0.9649879999997211,19663.927117,19664.152855,0.22573800000100164
d_control,DriverControl,sensor_arrival,19678954879,19678.954879,19678954879,0,0.9083590000009281,19679.863238,19680.064773,0.20153499999651103
d_control,DriverControl,sensor_arrival,19686891931,19686.891931,19686891931,0,0.8485820000023523,19687.740513,19687.941344,0.20083099999828846
d_control,DriverControl,sensor_arrival,19694932481,19694.932481,19694932481,0,0.8746009999995294,19695.807082,19696.010524,0.20344200000181445
d_control,DriverControl,output_tick,19700000000,19700.0,19700000000,0,0.3543600000011793,19700.35436,19700.559783,0.2054229999994277
d_monitor,DriverMonitor,output_tick,19700000000,19700.0,19700000000,0,4.013685000001715,19704.013685,19704.228553,0.21486799999911455
d_control,DriverControl,sensor_arrival,19710864954,19710.864954,19710864954,0,0.35675500000070315,19711.221709,19711.380485,0.1587760000002163
d_control,DriverControl,sensor_arrival,19775025359,19775.025359,19775025359,0,0.5738630000014382,19775.599222,19775.860441,0.26121899999998277
d_control,DriverControl,sensor_arrival,19782925856,19782.925856,19782925856,0,0.5120119999992312,19783.437868,19783.622514,0.18464599999788334
d_control,DriverControl,sensor_arrival,19790913907,19790.913907,19790913907,0,0.4553460000024643,19791.369253,19791.542232,0.17297899999903166
d_control,DriverControl,sensor_arrival,19798973438,19798.973438,19798973438,0,0.4671429999980319,19799.440581,19799.603727,0.16314600000259816
d_control,DriverControl,output_tick,19800000000,19800.0,19800000000,0,1.940310000001773,19801.94031,19802.282917,0.3426069999986794
d_monitor,DriverMonitor,output_tick,19800000000,19800.0,19800000000,0,4.183819000001677,19804.183819,19804.385354,0.20153499999651103
d_control,DriverControl,sensor_arrival,19806963786,19806.963786,19806963786,0,0.9782469999991008,19807.942033,19808.177697,0.23566399999981513
d_control,DriverControl,sensor_arrival,19814832153,19814.832153,19814832153,0,0.6014180000020133,19815.433571,19815.582384,0.14881299999979092
d_control,DriverControl,sensor_arrival,19839049062,19839.049062,19839049062,0,1.3273360000021057,19840.376398,19840.705894,0.32949599999847123
d_control,DriverControl,sensor_arrival,19846976003,19846.976003,19846976003,0,0.9043779999992694,19847.880381,19848.085304,0.20492300000114483
d_control,DriverControl,sensor_arrival,19854941887,19854.941887,19854941887,0,0.8163609999974142,19855.758248,19855.949301,0.19105300000228453
d_control,DriverControl,sensor_arrival,19862902976,19862.902976,19862902976,0,0.8029900000001362,19863.705966,19863.918,0.21203400000013062
d_control,DriverControl,sensor_arrival,19870969174,19870.969174,19870969174,0,0.9573589999999967,19871.926533,19872.1394,0.21286699999836856
d_control,DriverControl,output_tick,19900000000,19900.0,19900000000,0,0.5218889999996463,19900.521889,19900.886625,0.36473599999953876
d_control,DriverControl,sensor_arrival,19903121209,19903.121209,19903121209,0,1.0402279999980237,19904.161437,19904.720338,0.5589010000003327
d_control,DriverControl,sensor_arrival,19911017520,19911.01752,19911017520,0,0.4845309999982419,19911.502051,19911.726012,0.2239609999996901
d_control,DriverControl,sensor_arrival,19926825161,19926.825161,19926825161,0,0.26323799999954645,19927.088399,19927.242693,0.1542939999999362
d_control,DriverControl,sensor_arrival,19934805157,19934.805157,19934805157,0,0.24534900000071502,19935.050506,19935.169153,0.11864699999932782
d_control,DriverControl,sensor_arrival,19966855101,19966.855101,19966855101,0,0.3130329999985406,19967.168134,19967.325521,0.1573869999992894
d_monitor,DriverMonitor,sensor_arrival,19900000000,19900.0,19900000000,0,84.96071400000073,19984.960714,19985.077731,0.11701700000048731
d_monitor,DriverMonitor,output_tick,19900000000,19900.0,19900000000,0,85.22171099999832,19985.221711,19985.274117,0.05240600000252016
d_control,DriverControl,sensor_arrival,19998829082,19998.829082,19998829082,0,0.24673799999800394,19999.07582,19999.243762,0.16794200000003912
d_control,DriverControl,output_tick,20000000000,20000.0,20000000000,0,0.18495500000062748,20000.184955,20000.371489,0.18653400000039255
d_monitor,DriverMonitor,output_tick,20000000000,20000.0,20000000000,0,8.914719000000332,20008.914719,20009.142938,0.22821900000053574
d_control,DriverControl,sensor_arrival,20063066060,20063.06606,20063066060,0,1.3810950000006414,20064.447155,20064.769188,0.3220329999967362
d_control,DriverControl,sensor_arrival,20070956205,20070.956205,20070956205,0,0.962137000002258,20071.918342,20072.123654,0.20531199999823002
d_control,DriverControl,sensor_arrival,20095021857,20095.021857,20095021857,0,1.006690999998682,20096.028548,20096.254823,0.2262750000008964
d_control,DriverControl,output_tick,20100000000,20100.0,20100000000,0,0.48512399999890476,20100.485124,20100.799509,0.3143850000014936
d_control,DriverControl,sensor_arrival,20103131462,20103.131462,20103131462,0,1.49837099999786,20104.629833,20104.944236,0.3144030000003113
d_monitor,DriverMonitor,output_tick,20100000000,20100.0,20100000000,0,5.124622999999701,20105.124623,20105.279399,0.1547759999994014
d_control,DriverControl,sensor_arrival,20183057824,20183.057824,20183057824,0,1.3281869999991613,20184.386011,20184.707229,0.3212180000009539
d_control,DriverControl,sensor_arrival,20198950334,20198.950334,20198950334,0,0.9538399999983085,20199.904174,20200.121023,0.21684900000036578
d_control,DriverControl,output_tick,20200000000,20200.0,20200000000,0,0.5117590000008931,20200.511759,20200.720664,0.20890499999950407
d_monitor,DriverMonitor,output_tick,20200000000,20200.0,20200000000,0,4.446304000000964,20204.446304,20204.685301,0.23899700000038138
d_control,DriverControl,sensor_arrival,20231046740,20231.04674,20231046740,0,1.0937459999986459,20232.140486,20232.472593,0.33210699999835924
d_control,DriverControl,sensor_arrival,20239126308,20239.126308,20239126308,0,1.0743210000000545,20240.200629,20240.430107,0.22947800000110874
d_control,DriverControl,output_tick,20300000000,20300.0,20300000000,0,0.5377100000005157,20300.53771,20300.94389,0.40617999999813037
d_monitor,DriverMonitor,output_tick,20300000000,20300.0,20300000000,0,6.036105999999563,20306.036106,20306.349343,0.3132370000021183
d_control,DriverControl,sensor_arrival,20343081156,20343.081156,20343081156,0,0.5946960000001127,20343.675852,20343.917368,0.24151599999822793
d_control,DriverControl,sensor_arrival,20390994647,20390.994647,20390994647,0,0.5216230000005453,20391.51627,20391.735471,0.21920099999988452
d_control,DriverControl,sensor_arrival,20399017401,20399.017401,20399017401,0,0.5340489999980491,20399.55145,20399.780003,0.22855300000082934
d_control,DriverControl,output_tick,20400000000,20400.0,20400000000,0,1.9356809999990219,20401.935681,20402.24551,0.3098290000016277
d_monitor,DriverMonitor,sensor_arrival,20400000000,20400.0,20400000000,0,85.96991799999887,20485.969918,20486.090843,0.12092500000289874
d_monitor,DriverMonitor,output_tick,20400000000,20400.0,20400000000,0,86.16056400000161,20486.160564,20486.202674,0.042109999998501735
d_control,DriverControl,output_tick,20500000000,20500.0,20500000000,0,0.5592409999990196,20500.559241,20500.924755,0.3655140000009851
d_monitor,DriverMonitor,output_tick,20500000000,20500.0,20500000000,0,5.544142999999167,20505.544143,20505.816436,0.27229300000180956
d_control,DriverControl,output_tick,20600000000,20600.0,20600000000,0,0.26430600000094273,20600.264306,20600.558377,0.2940710000002582
d_monitor,DriverMonitor,output_tick,20600000000,20600.0,20600000000,0,5.620407999998861,20605.620408,20605.919811,0.29940300000089337
d_control,DriverControl,sensor_arrival,20639161018,20639.161018,20639161018,0,1.09809800000221,20640.259116,20640.490613,0.23149700000067241
d_control,DriverControl,sensor_arrival,20655037862,20655.037862,20655037862,0,0.8244529999974475,20655.862315,20656.057128,0.1948130000018864
d_control,DriverControl,sensor_arrival,20671041742,20671.041742,20671041742,0,1.0411910000002536,20672.082933,20672.317523,0.2345900000000256
d_control,DriverControl,sensor_arrival,20687024492,20687.024492,20687024492,0,0.9272109999983513,20687.951703,20688.155571,0.20386800000051153
d_control,DriverControl,output_tick,20700000000,20700.0,20700000000,0,0.46279100000174367,20700.462791,20700.823935,0.36114399999860325
d_monitor,DriverMonitor,output_tick,20700000000,20700.0,20700000000,0,5.48354499999914,20705.483545,20705.754931,0.27138600000034785
d_control,DriverControl,sensor_arrival,20711053126,20711.053126,20711053126,0,0.9420810000010533,20711.995207,20712.208204,0.21299699999872246
d_control,DriverControl,output_tick,20800000000,20800.0,20800000000,0,0.5565370000003895,20800.556537,20800.950866,0.39432899999883375
