event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,head_present,eye_present,head,eye
output_tick,65700000000,65700.0,65707.397508,1782184104138615399,0,1,1,1,1
output_tick,65800000000,65800.0,65806.286635,1782184104238615399,0,1,1,1,1
sensor_arrival,65900000000,65900.0,66002.927329,1782184104338615399,0,1,1,1,1
output_tick,65900000000,65900.0,66003.412767,1782184104338615399,0,1,1,1,1
output_tick,66000000000,66000.0,66007.838824,1782184104438615399,0,1,1,1,1
output_tick,66100000000,66100.0,66109.282141,1782184104538615399,0,1,1,1,1
output_tick,66200000000,66200.0,66205.465376,1782184104638615399,0,1,1,1,1
output_tick,66300000000,66300.0,66305.639283,1782184104738615399,0,1,1,1,1
sensor_arrival,66400000000,66400.0,66497.351353,1782184104838615399,0,1,1,1,1
output_tick,66400000000,66400.0,66497.592776,1782184104838615399,0,1,1,1,1
output_tick,66500000000,66500.0,66502.794378,1782184104938615399,0,1,1,1,1
output_tick,66600000000,66600.0,66605.04363,1782184105038615399,0,1,1,1,1
output_tick,66700000000,66700.0,66705.658477,1782184105138615399,0,1,1,1,1
output_tick,66800000000,66800.0,66805.762607,1782184105238615399,0,1,1,1,1
sensor_arrival,66900000000,66900.0,66999.742464,1782184105338615399,0,1,1,1,1
output_tick,66900000000,66900.0,66999.988331,1782184105338615399,0,1,1,1,1
output_tick,67000000000,67000.0,67002.985016,1782184105438615399,0,1,1,1,1
output_tick,67100000000,67100.0,67105.223139,1782184105538615399,0,1,1,1,1
output_tick,67200000000,67200.0,67207.871293,1782184105638615399,0,1,1,1,1
output_tick,67300000000,67300.0,67307.426912,1782184105738615399,0,1,1,1,1
sensor_arrival,67400000000,67400.0,67487.081409,1782184105838615399,0,1,1,1,1
output_tick,67400000000,67400.0,67487.318203,1782184105838615399,0,1,1,1,1
output_tick,67500000000,67500.0,67503.192358,1782184105938615399,0,1,1,1,1
output_tick,67600000000,67600.0,67605.202502,1782184106038615399,0,1,1,1,1
output_tick,67700000000,67700.0,67706.084308,1782184106138615399,0,1,1,1,1
output_tick,67800000000,67800.0,67807.317035,1782184106238615399,0,1,1,1,1
sensor_arrival,67900000000,67900.0,67984.995057,1782184106338615399,0,1,1,2,1
output_tick,67900000000,67900.0,67985.266053,1782184106338615399,0,1,1,2,1
output_tick,68000000000,68000.0,68003.989136,1782184106438615399,0,1,1,2,1
output_tick,68100000000,68100.0,68105.812412,1782184106538615399,0,1,1,2,1
output_tick,68200000000,68200.0,68205.55101,1782184106638615399,0,1,1,2,1
output_tick,68300000000,68300.0,68305.643215,1782184106738615399,0,1,1,2,1
sensor_arrival,68400000000,68400.0,68482.981185,1782184106838615399,0,1,1,2,1
output_tick,68400000000,68400.0,68483.364088,1782184106838615399,0,1,1,2,1
output_tick,68500000000,68500.0,68507.019591,1782184106938615399,0,1,1,2,1
output_tick,68600000000,68600.0,68608.28954,1782184107038615399,0,1,1,2,1
output_tick,68700000000,68700.0,68706.432177,1782184107138615399,0,1,1,2,1
output_tick,68800000000,68800.0,68805.09914,1782184107238615399,0,1,1,2,1
sensor_arrival,68900000000,68900.0,68989.05775,1782184107338615399,0,1,1,2,1
output_tick,68900000000,68900.0,68989.420986,1782184107338615399,0,1,1,2,1
output_tick,69000000000,69000.0,69002.619193,1782184107438615399,0,1,1,2,1
output_tick,69100000000,69100.0,69106.593461,1782184107538615399,0,1,1,2,1
output_tick,69200000000,69200.0,69209.385966,1782184107638615399,0,1,1,2,1
output_tick,69300000000,69300.0,69305.219667,1782184107738615399,0,1,1,2,1
sensor_arrival,69400000000,69400.0,69492.815677,1782184107838615399,0,1,1,1,0
output_tick,69400000000,69400.0,69493.037175,1782184107838615399,0,1,1,1,0
output_tick,69500000000,69500.0,69504.85388,1782184107938615399,0,1,1,1,0
output_tick,69600000000,69600.0,69604.244353,1782184108038615399,0,1,1,1,0
output_tick,69700000000,69700.0,69705.566801,1782184108138615399,0,1,1,1,0
output_tick,69800000000,69800.0,69805.675469,1782184108238615399,0,1,1,1,0
sensor_arrival,69900000000,69900.0,69988.449372,1782184108338615399,0,1,1,1,1
output_tick,69900000000,69900.0,69988.85533,1782184108338615399,0,1,1,1,1
output_tick,70000000000,70000.0,70004.227824,1782184108438615399,0,1,1,1,1
output_tick,70100000000,70100.0,70109.57239,1782184108538615399,0,1,1,1,1
output_tick,70200000000,70200.0,70207.819414,1782184108638615399,0,1,1,1,1
output_tick,70300000000,70300.0,70306.464229,1782184108738615399,0,1,1,1,1
sensor_arrival,70400000000,70400.0,70496.601596,1782184108838615399,0,1,1,1,2
output_tick,70400000000,70400.0,70497.031572,1782184108838615399,0,1,1,1,2
output_tick,70500000000,70500.0,70502.765687,1782184108938615399,0,1,1,1,2
output_tick,70600000000,70600.0,70606.386329,1782184109038615399,0,1,1,1,2
output_tick,70700000000,70700.0,70708.41825,1782184109138615399,0,1,1,1,2
output_tick,70800000000,70800.0,70808.254718,1782184109238615399,0,1,1,1,2
sensor_arrival,70900000000,70900.0,70994.190063,1782184109338615399,0,1,1,1,2
output_tick,70900000000,70900.0,70994.421541,1782184109338615399,0,1,1,1,2
output_tick,71000000000,71000.0,71003.026231,1782184109438615399,0,1,1,1,2
output_tick,71100000000,71100.0,71105.811199,1782184109538615399,0,1,1,1,2
output_tick,71200000000,71200.0,71205.058729,1782184109638615399,0,1,1,1,2
output_tick,71300000000,71300.0,71305.587854,1782184109738615399,0,1,1,1,2
sensor_arrival,71400000000,71400.0,71494.299683,1782184109838615399,0,1,1,1,2
output_tick,71400000000,71400.0,71494.53994,1782184109838615399,0,1,1,1,2
output_tick,71500000000,71500.0,71502.87067,1782184109938615399,0,1,1,1,2
output_tick,71600000000,71600.0,71603.849437,1782184110038615399,0,1,1,1,2
output_tick,71700000000,71700.0,71708.018351,1782184110138615399,0,1,1,1,2
output_tick,71800000000,71800.0,71805.804881,1782184110238615399,0,1,1,1,2
sensor_arrival,71900000000,71900.0,72001.206868,1782184110338615399,0,1,1,1,2
output_tick,71900000000,71900.0,72001.618585,1782184110338615399,0,1,1,1,2
output_tick,72000000000,72000.0,72004.914618,1782184110438615399,0,1,1,1,2
output_tick,72100000000,72100.0,72105.293245,1782184110538615399,0,1,1,1,2
output_tick,72200000000,72200.0,72205.131768,1782184110638615399,0,1,1,1,2
output_tick,72300000000,72300.0,72308.328045,1782184110738615399,0,1,1,1,2
sensor_arrival,72400000000,72400.0,72497.052356,1782184110838615399,0,1,1,2,2
output_tick,72400000000,72400.0,72497.326686,1782184110838615399,0,1,1,2,2
output_tick,72500000000,72500.0,72504.064306,1782184110938615399,0,1,1,2,2
output_tick,72600000000,72600.0,72608.427199,1782184111038615399,0,1,1,2,2
output_tick,72700000000,72700.0,72705.488033,1782184111138615399,0,1,1,2,2
output_tick,72800000000,72800.0,72806.160175,1782184111238615399,0,1,1,2,2
sensor_arrival,72900000000,72900.0,72997.874208,1782184111338615399,0,1,1,2,2
output_tick,72900000000,72900.0,72998.118409,1782184111338615399,0,1,1,2,2
output_tick,73000000000,73000.0,73002.815721,1782184111438615399,0,1,1,2,2
output_tick,73100000000,73100.0,73105.759261,1782184111538615399,0,1,1,2,2
output_tick,73200000000,73200.0,73206.333571,1782184111638615399,0,1,1,2,2
output_tick,73300000000,73300.0,73308.629804,1782184111738615399,0,1,1,2,2
sensor_arrival,73400000000,73400.0,73497.939237,1782184111838615399,0,1,1,2,2
output_tick,73400000000,73400.0,73498.293029,1782184111838615399,0,1,1,2,2
output_tick,73500000000,73500.0,73503.143765,1782184111938615399,0,1,1,2,2
output_tick,73600000000,73600.0,73604.92856,1782184112038615399,0,1,1,2,2
output_tick,73700000000,73700.0,73705.608257,1782184112138615399,0,1,1,2,2
output_tick,73800000000,73800.0,73805.748461,1782184112238615399,0,1,1,2,2
sensor_arrival,73900000000,73900.0,73995.938069,1782184112338615399,0,1,1,2,2
output_tick,73900000000,73900.0,73996.193306,1782184112338615399,0,1,1,2,2
output_tick,74000000000,74000.0,74002.6428,1782184112438615399,0,1,1,2,2
output_tick,74100000000,74100.0,74105.310288,1782184112538615399,0,1,1,2,2
output_tick,74200000000,74200.0,74206.381647,1782184112638615399,0,1,1,2,2
output_tick,74300000000,74300.0,74305.393439,1782184112738615399,0,1,1,2,2
sensor_arrival,74400000000,74400.0,74489.215811,1782184112838615399,0,1,1,2,2
output_tick,74400000000,74400.0,74489.562066,1782184112838615399,0,1,1,2,2
output_tick,74500000000,74500.0,74504.563417,1782184112938615399,0,1,1,2,2
output_tick,74600000000,74600.0,74606.21151,1782184113038615399,0,1,1,2,2
output_tick,74700000000,74700.0,74707.654568,1782184113138615399,0,1,1,2,2
output_tick,74800000000,74800.0,74805.870611,1782184113238615399,0,1,1,2,2
sensor_arrival,74900000000,74900.0,75002.105421,1782184113338615399,0,1,1,2,2
output_tick,74900000000,74900.0,75002.458157,1782184113338615399,0,1,1,2,2
output_tick,75000000000,75000.0,75005.473287,1782184113438615399,0,1,1,2,2
output_tick,75100000000,75100.0,75105.699397,1782184113538615399,0,1,1,2,2
output_tick,75200000000,75200.0,75205.842324,1782184113638615399,0,1,1,2,2
output_tick,75300000000,75300.0,75305.580533,1782184113738615399,0,1,1,2,2
sensor_arrival,75400000000,75400.0,75518.905557,1782184113838615399,0,1,1,1,2
output_tick,75400000000,75400.0,75519.279978,1782184113838615399,0,1,1,1,2
output_tick,75500000000,75500.0,75522.430236,1782184113938615399,0,1,1,1,2
output_tick,75600000000,75600.0,75605.648705,1782184114038615399,0,1,1,1,2
output_tick,75700000000,75700.0,75705.074085,1782184114138615399,0,1,1,1,2
output_tick,75800000000,75800.0,75808.929446,1782184114238615399,0,1,1,1,2
sensor_arrival,75900000000,75900.0,75993.003055,1782184114338615399,0,1,1,1,1
output_tick,75900000000,75900.0,75993.263052,1782184114338615399,0,1,1,1,1
output_tick,76000000000,76000.0,76005.018073,1782184114438615399,0,1,1,1,1
output_tick,76100000000,76100.0,76105.662586,1782184114538615399,0,1,1,1,1
output_tick,76200000000,76200.0,76205.644533,1782184114638615399,0,1,1,1,1
output_tick,76300000000,76300.0,76305.782385,1782184114738615399,0,1,1,1,1
sensor_arrival,76400000000,76400.0,76498.443073,1782184114838615399,0,1,1,1,1
output_tick,76400000000,76400.0,76498.779995,1782184114838615399,0,1,1,1,1
output_tick,76500000000,76500.0,76503.855987,1782184114938615399,0,1,1,1,1
output_tick,76600000000,76600.0,76609.512049,1782184115038615399,0,1,1,1,1
output_tick,76700000000,76700.0,76705.123846,1782184115138615399,0,1,1,1,1
output_tick,76800000000,76800.0,76809.701347,1782184115238615399,0,1,1,1,1
